ArchiveFileID,filename,fileSetName,productLevel,act_id,apername,asnpool,asntable,bartdelt,bendtime,bkgdtarg,bkglevel,bkgsub,bmidtime,bstrtime,category,cont_id,datamode,dataprob,date,date_mjd,date_end,date_end_mjd,date_obs,date_obs_mjd,detector,drpfrms1,drpfrms3,duration,effexptm,effinttm,eng_qual,exp_type,expcount,expend,expmid,exposure,expripar,expstart,fastaxis,filter,frmdivsr,gainfact,gdstarid,groupgap,gs_dec,gs_mag,gs_order,gs_ra,gsendtim,gsendtim_mjd,gsstrttm,gsstrttm_mjd,gs_udec,gs_umag,gs_ura,helidelt,hendtime,hga_move,hmidtime,hstrtime,instrume,intarget,is_psf,lamp,mu_dec,mu_epoch,mu_epoch_mjd,mu_ra,nexposur,nextend,nframes,ngroups,nints,nresets,nrststrt,nsamples,numdthpt,nwfsest,obs_id,observtn,obslabel,origin,pcs_mode,pi_name,pps_aper,prd_ver,program,prop_dec,prop_ra,pwfseet,readpatt,sca_num,scicat,sdp_ver,selfref,seq_id,slowaxis,subarray,subcat,subsize1,subsize2,substrt1,substrt2,targ_dec,targ_ra,targname,targoopp,targprop,targtype,targudec,targura,telescop,template,tframe,tgroup,timesys,title,tsample,tsovisit,visit,visit_id,visitend,visitend_mjd,visitgrp,visitsta,visitype,vststart,vststart_mjd,xoffset,yoffset,zerofram,errtype,rois,roiw,wpower,wtype,datamodl,exp_only,exsegnum,exsegtot,intstart,intend,date_beg,date_beg_mjd,obsfoldr,sctarate,opmode,osf_file,expsteng,expsteng_mjd,masterbg,scatfile,srctyapt,tcatfile,patt_num,pattsize,patttype,pridtpts,subpxpts,crowdfld,engqlptg,oss_ver,noutputs,gs_v3_pa,dirimage,pixfrac,pxsclrt,segmfile,va_dec,va_ra,compress,bkgmeth,targcat,targdesc,gsc_ver,primecrs,extncrs,tmeasure,mstr_rd1,mstr_sk1,mstr_rd2,mstr_sk2,mstr_rpt,mstr_ilv,sstr_stp,sstr_nst,bkgd_scl,s_region,cal_ver,cal_vcs,crds_ctx,crds_ver,band,cccstate,channel,coronmsk,pattstrt,spat_num,spatnstp,spatstep,spcoffst,spec_num,specnstp,specstep,sptoffst,mirngrps,mirnfrms,dithdirc,dithopfr,dithpnts,dsetstrt,mrsprchn,numdsets,pattnpts,detmode,cmd_tsel,fpe_side,ice_side,fileSize,checksum,ingestStartDate,ingestStartDate_mjd,ingestCompletionDate,ingestCompletionDate_mjd,FileTypeID,publicReleaseDate,publicReleaseDate_mjd,isRestricted,isItar,isStale,FileSetId,dataURI,prog_pi,filter-pupil,inst-mode,release,observed
202804843,jw04668-o104_t041_miri_p750l_s2d.fits,jw04668-o104_t041_miri,3,01,MIRIM_SLIT,jw04668_20250920t181527_pool.csv,jw04668-o104_20250920t181527_spec3_00001_asn.json,130.1700065843761,60562.80412182179,f,,,60562.80251577784,60562.80090973387,GO,,7,f,/Date(1758410122363)/,60938.969008831016,/Date(1725909712271)/,60562.80685497685,/Date(1725909068431)/,60562.799403125,MIRIMAGE,0,0,555.008,555.008,277.504,OK,MIR_LRS-FIXEDSLIT,3,60562.80685498843,60562.8031290625,1,PRIME,60562.799403136574,1,P750L,1,,S26S008539,0,-19.45254566339731,13.84267807006836,1,72.32544966899191,/Date(1725908430224)/,60562.79201646991,/Date(1725908186512)/,60562.78919575232,0.0175959338,0.01339837722480297,0.01591396,132.68984116148204,60562.80415098657,f,60562.802544942606,60562.800938898625,MIRI,f,,OFF,0.7611,/Date(1375920000000)/,56512.0,0.9011,4,,1,100,1,1,0,1,2,60563.88338269676,V04668104001P0000000005101,104,J0448-1935 MIRI,STSCI,FINEGUIDE,"Burgasser, Adam J.",MIRIM_SLIT,PRDOPSSOC-071,4668,-19.596127777777777,72.22299541666666,60561.768923634256,FASTR1,493,Stellar Physics and Stellar Types,2025_3a,,1,2,FULL,,1032,1024,1,1,-19.59378306361853,72.22594209909842,WISE J044853.28-193548.6,f,J0448-1935,FIXED,0.04,0.04,JWST,MIRI Low Resolution Spectroscopy,2.77504,2.775,UTC,Arcana of the Ancients: A Spectral Metallicity Survey of the Lowest-Mass Stars and Brown Dwarfs,10,f,1,04668104001,/Date(1725909783951)/,60562.80768460648,05,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1725906826642)/,60562.7734565162,-0.9452017,-9.98e-05,f,,,,,,SlitModel,f,,,,,/Date(1725909068431)/,60562.799403125,J0448-1935 Observations,0.0,,2024254T145824984_003_osf.xml,,,,,POINT,,1,,ALONG-SLIT-NOD,,,f,CALCULATED_TRACK_TR_202111,10.0,,267.1308920745267,,1,1,,-19.590105630593296,72.22640399588145,f,,Star,Brown dwarfs; Population II stars; T subdwarfs,GSC31,0.331788245404959,0.0,549.458,,,,,,,,,,POLYGON ICRS  72.226104521 -19.592799154 72.226038599 -19.594702565 72.225886878 -19.594697902 72.225952802 -19.592794490,1.19.1,RELEASE,jwst_1413.pmap,12.1.11,,OPEN,,,,,,,,,,,,,,,,,,,,,,,A,A,936000,73b85e18e7f9cf934aac351fdbe49a66,/Date(1758410772893)/,60938.97653811343,/Date(1758411083491)/,60938.98013298611,63,/Date(1757519944000)/,60928.66601851852,False,False,False,6223645,mast:JWST/product/jw04668-o104_t041_miri_p750l_s2d.fits,"GO-4668 Burgasser, Adam J.",P750L,MIRI-P750L,2025-09-10 15:59:04.000,2024-09-09 19:11:08.431
190375161,jw03166-c1011_t001_miri_ch1-short_s3d.fits,jw03166-c1011_t001_miri,3,01,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-c1011_20250725t134912_spec3_00001_asn.json,146.37986824382097,60564.02699969088,f,,,60564.02614863519,60564.025297579494,GO,,7,f,/Date(1753560712859)/,60882.84158402778,/Date(1726020844642)/,60564.09310929398,/Date(1726014839331)/,60564.02360335648,MIRIFUSHORT,0,0,3529.848,3529.848,147.077,OK,MIR_MRS,1,60564.09310928241,60564.058367038,1,PRIME,60564.023603368056,1,,1,,S8DM651367,0,-29.13731002807618,12.60087585449219,2,266.29541015625,/Date(1726014650664)/,60564.02141971065,/Date(1726014282025)/,60564.017153078705,6.41654968,0.01076811458915472,7.644636,144.01540271937847,60564.02697232434,f,60564.02612126867,60564.025270212995,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,72,,1,48,1,1,0,1,4,60566.37560934028,V03166011001P0000000002101,11,CC - Repeat Obs 9,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-29.008675,266.41655,60563.89989021991,FASTR1,495,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-29.008674999999982,266.41655000000003,NAME Sgr A*,f,CC,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166011001,/Date(1726032790807)/,60564.231375069445,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726012939562)/,60564.0016153125,-2.5084066,-2.5470583,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726014839331)/,60564.02360335648,H2 in GC,0.0,,2024255T035934011_002_osf.xml,,,,,EXTENDED,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.48596217694453,,,,,-29.008541372769333,266.4182268295115,f,,ISM,H II regions,GSC31,2.2262451404893264,23.62767321585151,3130.2479999999996,,,,,,,,,,POLYGON ICRS  266.415014273 -29.010184220 266.415014273 -29.007150887 266.418069870 -29.007150887 266.418069870 -29.010184220,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,SHORT,OPEN,1,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,107521920,e310c2ac23d13f1f382df744b49fe9eb,/Date(1753568128234)/,60882.92741010417,/Date(1753568132023)/,60882.92745396991,63,/Date(1757585263000)/,60929.42202546296,False,False,False,6447418,mast:JWST/product/jw03166-c1011_t001_miri_ch1-short_s3d.fits,"GO-3166 Ciurlo, Anna",1S,MIRI-None,2025-09-11 10:07:43.000,2024-09-11 00:33:59.331
190373189,jw03166-o011_t001_miri_ch1-short_s3d.fits,jw03166-o011_t001_miri,3,01,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-o011_20250725t134912_spec3_00001_asn.json,146.37986824382097,60564.02699969088,f,,,60564.02614863519,60564.025297579494,GO,,7,f,/Date(1753560548071)/,60882.83967673611,/Date(1726020844642)/,60564.09310929398,/Date(1726014839331)/,60564.02360335648,MIRIFUSHORT,0,0,3529.848,3529.848,147.077,OK,MIR_MRS,1,60564.09310928241,60564.058367038,1,PRIME,60564.023603368056,1,,1,,S8DM651367,0,-29.13731002807618,12.60087585449219,2,266.29541015625,/Date(1726014650664)/,60564.02141971065,/Date(1726014282025)/,60564.017153078705,6.41654968,0.01076811458915472,7.644636,144.01540271937847,60564.02697232434,f,60564.02612126867,60564.025270212995,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,72,,1,48,1,1,0,1,4,60566.37560934028,V03166011001P0000000002101,11,CC - Repeat Obs 9,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-29.008675,266.41655,60563.89989021991,FASTR1,495,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-29.008674999999982,266.41655000000003,NAME Sgr A*,f,CC,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166011001,/Date(1726032790807)/,60564.231375069445,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726012939562)/,60564.0016153125,-2.5084066,-2.5470583,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726014839331)/,60564.02360335648,H2 in GC,0.0,,2024255T035934011_002_osf.xml,,,,,EXTENDED,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.48596217694453,,,,,-29.008541372769333,266.4182268295115,f,,ISM,H II regions,GSC31,2.2262451404893264,23.62767321585151,3130.2479999999996,,,,,,,,,,POLYGON ICRS  266.415014273 -29.010184220 266.415014273 -29.007150887 266.418069870 -29.007150887 266.418069870 -29.010184220,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,SHORT,OPEN,1,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,107521920,4abcc2ad3c1b79b965af78853ed0fc07,/Date(1753567741171)/,60882.92293020833,/Date(1753567746649)/,60882.92299363426,63,/Date(1757585263000)/,60929.42202546296,False,False,False,6447411,mast:JWST/product/jw03166-o011_t001_miri_ch1-short_s3d.fits,"GO-3166 Ciurlo, Anna",1S,MIRI-None,2025-09-11 10:07:43.000,2024-09-11 00:33:59.331
190375179,jw03166-c1011_t001_miri_ch2-short_s3d.fits,jw03166-c1011_t001_miri,3,01,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-c1011_20250725t134912_spec3_00001_asn.json,146.37986824382097,60564.02699969088,f,,,60564.02614863519,60564.025297579494,GO,,7,f,/Date(1753560716237)/,60882.84162310185,/Date(1726020844642)/,60564.09310929398,/Date(1726014839331)/,60564.02360335648,MIRIFUSHORT,0,0,3529.848,3529.848,147.077,OK,MIR_MRS,1,60564.09310928241,60564.058367038,1,PRIME,60564.023603368056,1,,1,,S8DM651367,0,-29.13731002807618,12.60087585449219,2,266.29541015625,/Date(1726014650664)/,60564.02141971065,/Date(1726014282025)/,60564.017153078705,6.41654968,0.01076811458915472,7.644636,144.01540271937847,60564.02697232434,f,60564.02612126867,60564.025270212995,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,72,,1,48,1,1,0,1,4,60566.37560934028,V03166011001P0000000002101,11,CC - Repeat Obs 9,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-29.008675,266.41655,60563.89989021991,FASTR1,495,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-29.008674999999982,266.41655000000003,NAME Sgr A*,f,CC,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166011001,/Date(1726032790807)/,60564.231375069445,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726012939562)/,60564.0016153125,-2.5084066,-2.5470583,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726014839331)/,60564.02360335648,H2 in GC,0.0,,2024255T035934011_002_osf.xml,,,,,EXTENDED,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.48596217694453,,,,,-29.008541372769333,266.4182268295115,f,,ISM,H II regions,GSC31,2.2262451404893264,23.62767321585151,3130.2479999999996,,,,,,,,,,POLYGON ICRS  266.414726078 -29.010298498 266.414726078 -29.006992943 266.418181892 -29.006992943 266.418181892 -29.010298498,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,SHORT,OPEN,2,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,72051840,2ae175421ca68c130e1ee2fe4131e34b,/Date(1753568128234)/,60882.92741010417,/Date(1753568132249)/,60882.92745659722,63,/Date(1757585263000)/,60929.42202546296,False,False,False,6447418,mast:JWST/product/jw03166-c1011_t001_miri_ch2-short_s3d.fits,"GO-3166 Ciurlo, Anna",2S,MIRI-None,2025-09-11 10:07:43.000,2024-09-11 00:33:59.331
190373207,jw03166-o011_t001_miri_ch2-short_s3d.fits,jw03166-o011_t001_miri,3,01,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-o011_20250725t134912_spec3_00001_asn.json,146.37986824382097,60564.02699969088,f,,,60564.02614863519,60564.025297579494,GO,,7,f,/Date(1753560551681)/,60882.83971851852,/Date(1726020844642)/,60564.09310929398,/Date(1726014839331)/,60564.02360335648,MIRIFUSHORT,0,0,3529.848,3529.848,147.077,OK,MIR_MRS,1,60564.09310928241,60564.058367038,1,PRIME,60564.023603368056,1,,1,,S8DM651367,0,-29.13731002807618,12.60087585449219,2,266.29541015625,/Date(1726014650664)/,60564.02141971065,/Date(1726014282025)/,60564.017153078705,6.41654968,0.01076811458915472,7.644636,144.01540271937847,60564.02697232434,f,60564.02612126867,60564.025270212995,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,72,,1,48,1,1,0,1,4,60566.37560934028,V03166011001P0000000002101,11,CC - Repeat Obs 9,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-29.008675,266.41655,60563.89989021991,FASTR1,495,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-29.008674999999982,266.41655000000003,NAME Sgr A*,f,CC,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166011001,/Date(1726032790807)/,60564.231375069445,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726012939562)/,60564.0016153125,-2.5084066,-2.5470583,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726014839331)/,60564.02360335648,H2 in GC,0.0,,2024255T035934011_002_osf.xml,,,,,EXTENDED,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.48596217694453,,,,,-29.008541372769333,266.4182268295115,f,,ISM,H II regions,GSC31,2.2262451404893264,23.62767321585151,3130.2479999999996,,,,,,,,,,POLYGON ICRS  266.414726078 -29.010298498 266.414726078 -29.006992943 266.418181892 -29.006992943 266.418181892 -29.010298498,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,SHORT,OPEN,2,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,72051840,c91ac93b33bb77e970fe294f823217f1,/Date(1753567741171)/,60882.92293020833,/Date(1753567746962)/,60882.922997256945,63,/Date(1757585263000)/,60929.42202546296,False,False,False,6447411,mast:JWST/product/jw03166-o011_t001_miri_ch2-short_s3d.fits,"GO-3166 Ciurlo, Anna",2S,MIRI-None,2025-09-11 10:07:43.000,2024-09-11 00:33:59.331
190375215,jw03166-c1011_t001_miri_ch4-short_s3d.fits,jw03166-c1011_t001_miri,3,01,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-c1011_20250725t134912_spec3_00001_asn.json,146.37843493837863,60564.0271670817,f,,,60564.02631602601,60564.02546497031,GO,,7,f,/Date(1753560721163)/,60882.84168012731,/Date(1726020859106)/,60564.09327668981,/Date(1726014853795)/,60564.02377078704,MIRIFULONG,0,0,3529.848,3529.848,16.342,OK,MIR_MRS,1,60564.09327668981,60564.058527747875,1,PRIME,60564.023770775464,1,,1,,S8DM651367,0,-29.13731002807618,12.60087585449219,2,266.29541015625,/Date(1726014650664)/,60564.02141971065,/Date(1726014282025)/,60564.017153078705,6.41654968,0.01076811458915472,7.644636,144.0139687852934,60564.02713971515,f,60564.02628865948,60564.02543760381,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,72,,1,5,9,1,0,1,4,60566.37560934028,V03166011001P0000000002101,11,CC - Repeat Obs 9,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-29.008675,266.41655,60563.89989021991,FASTR1,494,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-29.008674999999982,266.41655000000003,NAME Sgr A*,f,CC,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166011001,/Date(1726032790807)/,60564.231375069445,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726012939562)/,60564.0016153125,-2.5084066,-2.5470583,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726014853795)/,60564.02377078704,H2 in GC,0.0,,2024255T035934011_002_osf.xml,,,,,EXTENDED,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.48596217694453,,,,,-29.008541378156522,266.41822677864036,f,,ISM,H II regions,GSC31,2.265354319920696,23.529161428870733,2397.624,,,,,,,,,,POLYGON ICRS  266.413990987 -29.011011861 266.413990987 -29.006539639 266.418660181 -29.006539639 266.418660181 -29.011011861,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,SHORT,OPEN,4,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,17953920,f6d3eef1752ef9162bf85f730baaa9be,/Date(1753568128234)/,60882.92741010417,/Date(1753568132729)/,60882.92746215278,63,/Date(1757585263000)/,60929.42202546296,False,False,False,6447418,mast:JWST/product/jw03166-c1011_t001_miri_ch4-short_s3d.fits,"GO-3166 Ciurlo, Anna",4S,MIRI-None,2025-09-11 10:07:43.000,2024-09-11 00:34:13.795
190373225,jw03166-o011_t001_miri_ch3-short_s3d.fits,jw03166-o011_t001_miri,3,01,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-o011_20250725t134912_spec3_00001_asn.json,146.37843493837863,60564.0271670817,f,,,60564.02631602601,60564.02546497031,GO,,7,f,/Date(1753560554429)/,60882.83975034722,/Date(1726020859106)/,60564.09327668981,/Date(1726014853795)/,60564.02377078704,MIRIFULONG,0,0,3529.848,3529.848,16.342,OK,MIR_MRS,1,60564.09327668981,60564.058527747875,1,PRIME,60564.023770775464,1,,1,,S8DM651367,0,-29.13731002807618,12.60087585449219,2,266.29541015625,/Date(1726014650664)/,60564.02141971065,/Date(1726014282025)/,60564.017153078705,6.41654968,0.01076811458915472,7.644636,144.0139687852934,60564.02713971515,f,60564.02628865948,60564.02543760381,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,72,,1,5,9,1,0,1,4,60566.37560934028,V03166011001P0000000002101,11,CC - Repeat Obs 9,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-29.008675,266.41655,60563.89989021991,FASTR1,494,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-29.008674999999982,266.41655000000003,NAME Sgr A*,f,CC,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166011001,/Date(1726032790807)/,60564.231375069445,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726012939562)/,60564.0016153125,-2.5084066,-2.5470583,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726014853795)/,60564.02377078704,H2 in GC,0.0,,2024255T035934011_002_osf.xml,,,,,EXTENDED,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.48596217694453,,,,,-29.008541378156522,266.41822677864036,f,,ISM,H II regions,GSC31,2.265354319920696,23.529161428870733,2397.624,,,,,,,,,,POLYGON ICRS  266.414575171 -29.010456518 266.414575171 -29.006567629 266.418513789 -29.006567629 266.418513789 -29.010456518,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,SHORT,OPEN,3,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,55463040,cab46ca4d3e13d4bfdf20b7ae9fb9b90,/Date(1753567741171)/,60882.92293020833,/Date(1753567747193)/,60882.922999918985,63,/Date(1757585263000)/,60929.42202546296,False,False,False,6447411,mast:JWST/product/jw03166-o011_t001_miri_ch3-short_s3d.fits,"GO-3166 Ciurlo, Anna",3S,MIRI-None,2025-09-11 10:07:43.000,2024-09-11 00:34:13.795
