ArchiveFileID,filename,fileSetName,productLevel,act_id,apername,asnpool,asntable,bartdelt,bendtime,bkgdtarg,bkglevel,bkgsub,bmidtime,bstrtime,category,cont_id,datamode,dataprob,date,date_mjd,date_end,date_end_mjd,date_obs,date_obs_mjd,detector,drpfrms1,drpfrms3,duration,effexptm,effinttm,eng_qual,exp_type,expcount,expend,expmid,exposure,expripar,expstart,fastaxis,filter,frmdivsr,gainfact,gdstarid,groupgap,gs_dec,gs_mag,gs_order,gs_ra,gsendtim,gsendtim_mjd,gsstrttm,gsstrttm_mjd,gs_udec,gs_umag,gs_ura,helidelt,hendtime,hga_move,hmidtime,hstrtime,instrume,intarget,is_psf,lamp,mu_dec,mu_epoch,mu_epoch_mjd,mu_ra,nexposur,nextend,nframes,ngroups,nints,nresets,nrststrt,nsamples,numdthpt,nwfsest,obs_id,observtn,obslabel,origin,pcs_mode,pi_name,pps_aper,prd_ver,program,prop_dec,prop_ra,pwfseet,readpatt,sca_num,scicat,sdp_ver,selfref,seq_id,slowaxis,subarray,subcat,subsize1,subsize2,substrt1,substrt2,targ_dec,targ_ra,targname,targoopp,targprop,targtype,targudec,targura,telescop,template,tframe,tgroup,timesys,title,tsample,tsovisit,visit,visit_id,visitend,visitend_mjd,visitgrp,visitsta,visitype,vststart,vststart_mjd,xoffset,yoffset,zerofram,errtype,rois,roiw,wpower,wtype,datamodl,exp_only,exsegnum,exsegtot,intstart,intend,date_beg,date_beg_mjd,obsfoldr,sctarate,opmode,osf_file,expsteng,expsteng_mjd,masterbg,scatfile,srctyapt,tcatfile,patt_num,pattsize,patttype,pridtpts,subpxpts,crowdfld,engqlptg,oss_ver,noutputs,gs_v3_pa,dirimage,pixfrac,pxsclrt,segmfile,va_dec,va_ra,compress,bkgmeth,targcat,targdesc,gsc_ver,primecrs,extncrs,tmeasure,mstr_rd1,mstr_sk1,mstr_rd2,mstr_sk2,mstr_rpt,mstr_ilv,sstr_stp,sstr_nst,bkgd_scl,s_region,cal_ver,cal_vcs,crds_ctx,crds_ver,band,cccstate,channel,coronmsk,pattstrt,spat_num,spatnstp,spatstep,spcoffst,spec_num,specnstp,specstep,sptoffst,mirngrps,mirnfrms,dithdirc,dithopfr,dithpnts,dsetstrt,mrsprchn,numdsets,pattnpts,detmode,cmd_tsel,fpe_side,ice_side,fileSize,checksum,ingestStartDate,ingestStartDate_mjd,ingestCompletionDate,ingestCompletionDate_mjd,FileTypeID,publicReleaseDate,publicReleaseDate_mjd,isRestricted,isItar,isStale,FileSetId,dataURI,prog_pi,filter-pupil,inst-mode,release,observed
190373243,jw03166-o011_t001_miri_ch4-short_s3d.fits,jw03166-o011_t001_miri,3,01,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-o011_20250725t134912_spec3_00001_asn.json,146.37843493837863,60564.0271670817,f,,,60564.02631602601,60564.02546497031,GO,,7,f,/Date(1753560556785)/,60882.83977761574,/Date(1726020859106)/,60564.09327668981,/Date(1726014853795)/,60564.02377078704,MIRIFULONG,0,0,3529.848,3529.848,16.342,OK,MIR_MRS,1,60564.09327668981,60564.058527747875,1,PRIME,60564.023770775464,1,,1,,S8DM651367,0,-29.13731002807618,12.60087585449219,2,266.29541015625,/Date(1726014650664)/,60564.02141971065,/Date(1726014282025)/,60564.017153078705,6.41654968,0.01076811458915472,7.644636,144.0139687852934,60564.02713971515,f,60564.02628865948,60564.02543760381,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,72,,1,5,9,1,0,1,4,60566.37560934028,V03166011001P0000000002101,11,CC - Repeat Obs 9,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-29.008675,266.41655,60563.89989021991,FASTR1,494,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-29.008674999999982,266.41655000000003,NAME Sgr A*,f,CC,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166011001,/Date(1726032790807)/,60564.231375069445,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726012939562)/,60564.0016153125,-2.5084066,-2.5470583,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726014853795)/,60564.02377078704,H2 in GC,0.0,,2024255T035934011_002_osf.xml,,,,,EXTENDED,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.48596217694453,,,,,-29.008541378156522,266.41822677864036,f,,ISM,H II regions,GSC31,2.265354319920696,23.529161428870733,2397.624,,,,,,,,,,POLYGON ICRS  266.413990987 -29.011011861 266.413990987 -29.006539639 266.418660181 -29.006539639 266.418660181 -29.011011861,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,SHORT,OPEN,4,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,17953920,4feb6fbcef8e5da8064e1dac0be08ecc,/Date(1753567741171)/,60882.92293020833,/Date(1753567747413)/,60882.92300246528,63,/Date(1757585263000)/,60929.42202546296,False,False,False,6447411,mast:JWST/product/jw03166-o011_t001_miri_ch4-short_s3d.fits,"GO-3166 Ciurlo, Anna",4S,MIRI-None,2025-09-11 10:07:43.000,2024-09-11 00:34:13.795
190375197,jw03166-c1011_t001_miri_ch3-short_s3d.fits,jw03166-c1011_t001_miri,3,01,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-c1011_20250725t134912_spec3_00001_asn.json,146.37843493837863,60564.0271670817,f,,,60564.02631602601,60564.02546497031,GO,,7,f,/Date(1753560718923)/,60882.84165420139,/Date(1726020859106)/,60564.09327668981,/Date(1726014853795)/,60564.02377078704,MIRIFULONG,0,0,3529.848,3529.848,16.342,OK,MIR_MRS,1,60564.09327668981,60564.058527747875,1,PRIME,60564.023770775464,1,,1,,S8DM651367,0,-29.13731002807618,12.60087585449219,2,266.29541015625,/Date(1726014650664)/,60564.02141971065,/Date(1726014282025)/,60564.017153078705,6.41654968,0.01076811458915472,7.644636,144.0139687852934,60564.02713971515,f,60564.02628865948,60564.02543760381,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,72,,1,5,9,1,0,1,4,60566.37560934028,V03166011001P0000000002101,11,CC - Repeat Obs 9,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-29.008675,266.41655,60563.89989021991,FASTR1,494,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-29.008674999999982,266.41655000000003,NAME Sgr A*,f,CC,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166011001,/Date(1726032790807)/,60564.231375069445,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726012939562)/,60564.0016153125,-2.5084066,-2.5470583,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726014853795)/,60564.02377078704,H2 in GC,0.0,,2024255T035934011_002_osf.xml,,,,,EXTENDED,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.48596217694453,,,,,-29.008541378156522,266.41822677864036,f,,ISM,H II regions,GSC31,2.265354319920696,23.529161428870733,2397.624,,,,,,,,,,POLYGON ICRS  266.414575171 -29.010456518 266.414575171 -29.006567629 266.418513789 -29.006567629 266.418513789 -29.010456518,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,SHORT,OPEN,3,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,55463040,252fc1039015e48a125084009805f7cd,/Date(1753568128234)/,60882.92741010417,/Date(1753568132484)/,60882.927459293984,63,/Date(1757585263000)/,60929.42202546296,False,False,False,6447418,mast:JWST/product/jw03166-c1011_t001_miri_ch3-short_s3d.fits,"GO-3166 Ciurlo, Anna",3S,MIRI-None,2025-09-11 10:07:43.000,2024-09-11 00:34:13.795
190373201,jw03166-o011_t001_miri_ch2-medium_s3d.fits,jw03166-o011_t001_miri,3,0D,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-o011_20250725t134912_spec3_00001_asn.json,145.75716177932918,60564.0996464946,f,,,60564.09882755379,60564.098008612986,GO,,7,f,/Date(1753560552518)/,60882.83972819444,/Date(1726026988764)/,60564.16422179398,/Date(1726021122187)/,60564.09632159722,MIRIFUSHORT,0,0,3396.6479999999997,3396.6479999999997,141.527,OK,MIR_MRS,25,60564.16422180556,60564.13020322241,1,PRIME,60564.0963216088,1,,1,,S8DM651367,0,-29.13731002807618,12.60087585449219,2,266.29541015625,/Date(1726014650664)/,60564.02141971065,/Date(1726014282025)/,60564.017153078705,6.41654968,0.01076811458915472,7.644636,143.39253469370306,60564.09961912619,f,60564.098800185406,60564.09798124462,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,72,,1,48,1,1,0,1,4,60566.37560934028,V03166011001P000000000210D,11,CC - Repeat Obs 9,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-29.008675,266.41655,60563.89989021991,FASTR1,495,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-29.008674999999982,266.41655000000003,NAME Sgr A*,f,CC,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166011001,/Date(1726032790807)/,60564.231375069445,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726012939562)/,60564.0016153125,-2.5084066,-2.5470583,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726021122187)/,60564.09632159722,H2 in GC,0.0,,2024255T041100189_002_osf.xml,,,,,EXTENDED,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.48596217694453,,,,,-29.00854085778043,266.41821801212353,f,,ISM,H II regions,GSC31,2.3475813507305756,11.76079179955149,3130.2479999999996,,,,,,,,,,POLYGON ICRS  266.414639480 -29.010268190 266.414639480 -29.006962634 266.418095293 -29.006962634 266.418095293 -29.010268190,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,MEDIUM,OPEN,2,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,83424960,b78d6438afe33f3064bf84c06268d67d,/Date(1753567741171)/,60882.92293020833,/Date(1753567746887)/,60882.92299636574,63,/Date(1757585263000)/,60929.42202546296,False,False,False,6447411,mast:JWST/product/jw03166-o011_t001_miri_ch2-medium_s3d.fits,"GO-3166 Ciurlo, Anna",2M,MIRI-None,2025-09-11 10:07:43.000,2024-09-11 02:18:42.187
190375173,jw03166-c1011_t001_miri_ch2-medium_s3d.fits,jw03166-c1011_t001_miri,3,0D,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-c1011_20250725t134912_spec3_00001_asn.json,145.75716177932918,60564.0996464946,f,,,60564.09882755379,60564.098008612986,GO,,7,f,/Date(1753560717046)/,60882.841632476855,/Date(1726026988764)/,60564.16422179398,/Date(1726021122187)/,60564.09632159722,MIRIFUSHORT,0,0,3396.6479999999997,3396.6479999999997,141.527,OK,MIR_MRS,25,60564.16422180556,60564.13020322241,1,PRIME,60564.0963216088,1,,1,,S8DM651367,0,-29.13731002807618,12.60087585449219,2,266.29541015625,/Date(1726014650664)/,60564.02141971065,/Date(1726014282025)/,60564.017153078705,6.41654968,0.01076811458915472,7.644636,143.39253469370306,60564.09961912619,f,60564.098800185406,60564.09798124462,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,72,,1,48,1,1,0,1,4,60566.37560934028,V03166011001P000000000210D,11,CC - Repeat Obs 9,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-29.008675,266.41655,60563.89989021991,FASTR1,495,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-29.008674999999982,266.41655000000003,NAME Sgr A*,f,CC,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166011001,/Date(1726032790807)/,60564.231375069445,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726012939562)/,60564.0016153125,-2.5084066,-2.5470583,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726021122187)/,60564.09632159722,H2 in GC,0.0,,2024255T041100189_002_osf.xml,,,,,EXTENDED,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.48596217694453,,,,,-29.00854085778043,266.41821801212353,f,,ISM,H II regions,GSC31,2.3475813507305756,11.76079179955149,3130.2479999999996,,,,,,,,,,POLYGON ICRS  266.414639480 -29.010268190 266.414639480 -29.006962634 266.418095293 -29.006962634 266.418095293 -29.010268190,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,MEDIUM,OPEN,2,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,83424960,f563a78485121d539939df4b6c72e2bb,/Date(1753568128234)/,60882.92741010417,/Date(1753568132173)/,60882.92745570602,63,/Date(1757585263000)/,60929.42202546296,False,False,False,6447418,mast:JWST/product/jw03166-c1011_t001_miri_ch2-medium_s3d.fits,"GO-3166 Ciurlo, Anna",2M,MIRI-None,2025-09-11 10:07:43.000,2024-09-11 02:18:42.187
190373183,jw03166-o011_t001_miri_ch1-medium_s3d.fits,jw03166-o011_t001_miri,3,0D,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-o011_20250725t134912_spec3_00001_asn.json,145.75716177932918,60564.0996464946,f,,,60564.09882755379,60564.098008612986,GO,,7,f,/Date(1753560549154)/,60882.83968927083,/Date(1726026988764)/,60564.16422179398,/Date(1726021122187)/,60564.09632159722,MIRIFUSHORT,0,0,3396.6479999999997,3396.6479999999997,141.527,OK,MIR_MRS,25,60564.16422180556,60564.13020322241,1,PRIME,60564.0963216088,1,,1,,S8DM651367,0,-29.13731002807618,12.60087585449219,2,266.29541015625,/Date(1726014650664)/,60564.02141971065,/Date(1726014282025)/,60564.017153078705,6.41654968,0.01076811458915472,7.644636,143.39253469370306,60564.09961912619,f,60564.098800185406,60564.09798124462,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,72,,1,48,1,1,0,1,4,60566.37560934028,V03166011001P000000000210D,11,CC - Repeat Obs 9,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-29.008675,266.41655,60563.89989021991,FASTR1,495,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-29.008674999999982,266.41655000000003,NAME Sgr A*,f,CC,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166011001,/Date(1726032790807)/,60564.231375069445,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726012939562)/,60564.0016153125,-2.5084066,-2.5470583,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726021122187)/,60564.09632159722,H2 in GC,0.0,,2024255T041100189_002_osf.xml,,,,,EXTENDED,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.48596217694453,,,,,-29.00854085778043,266.41821801212353,f,,ISM,H II regions,GSC31,2.3475813507305756,11.76079179955149,3130.2479999999996,,,,,,,,,,POLYGON ICRS  266.414977829 -29.010197732 266.414977829 -29.007164399 266.418033427 -29.007164399 266.418033427 -29.010197732,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,MEDIUM,OPEN,1,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,124159680,1c5e6da3f405eafcd86713c3d1580dc5,/Date(1753567741171)/,60882.92293020833,/Date(1753567746578)/,60882.92299277778,63,/Date(1757585263000)/,60929.42202546296,False,False,False,6447411,mast:JWST/product/jw03166-o011_t001_miri_ch1-medium_s3d.fits,"GO-3166 Ciurlo, Anna",1M,MIRI-None,2025-09-11 10:07:43.000,2024-09-11 02:18:42.187
190375155,jw03166-c1011_t001_miri_ch1-medium_s3d.fits,jw03166-c1011_t001_miri,3,0D,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-c1011_20250725t134912_spec3_00001_asn.json,145.75716177932918,60564.0996464946,f,,,60564.09882755379,60564.098008612986,GO,,7,f,/Date(1753560713890)/,60882.841595949074,/Date(1726026988764)/,60564.16422179398,/Date(1726021122187)/,60564.09632159722,MIRIFUSHORT,0,0,3396.6479999999997,3396.6479999999997,141.527,OK,MIR_MRS,25,60564.16422180556,60564.13020322241,1,PRIME,60564.0963216088,1,,1,,S8DM651367,0,-29.13731002807618,12.60087585449219,2,266.29541015625,/Date(1726014650664)/,60564.02141971065,/Date(1726014282025)/,60564.017153078705,6.41654968,0.01076811458915472,7.644636,143.39253469370306,60564.09961912619,f,60564.098800185406,60564.09798124462,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,72,,1,48,1,1,0,1,4,60566.37560934028,V03166011001P000000000210D,11,CC - Repeat Obs 9,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-29.008675,266.41655,60563.89989021991,FASTR1,495,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-29.008674999999982,266.41655000000003,NAME Sgr A*,f,CC,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166011001,/Date(1726032790807)/,60564.231375069445,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726012939562)/,60564.0016153125,-2.5084066,-2.5470583,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726021122187)/,60564.09632159722,H2 in GC,0.0,,2024255T041100189_002_osf.xml,,,,,EXTENDED,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.48596217694453,,,,,-29.00854085778043,266.41821801212353,f,,ISM,H II regions,GSC31,2.3475813507305756,11.76079179955149,3130.2479999999996,,,,,,,,,,POLYGON ICRS  266.414977829 -29.010197732 266.414977829 -29.007164399 266.418033427 -29.007164399 266.418033427 -29.010197732,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,MEDIUM,OPEN,1,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,124159680,93bc6cff4bdb25007035bdb43dd5abc8,/Date(1753568128234)/,60882.92741010417,/Date(1753568131928)/,60882.92745284722,63,/Date(1757585263000)/,60929.42202546296,False,False,False,6447418,mast:JWST/product/jw03166-c1011_t001_miri_ch1-medium_s3d.fits,"GO-3166 Ciurlo, Anna",1M,MIRI-None,2025-09-11 10:07:43.000,2024-09-11 02:18:42.187
190375209,jw03166-c1011_t001_miri_ch4-medium_s3d.fits,jw03166-c1011_t001_miri,3,0D,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-c1011_20250725t134912_spec3_00001_asn.json,145.75627979356796,60564.099749447356,f,,,60564.09893050655,60564.09811156574,GO,,7,f,/Date(1753560721577)/,60882.841684907406,/Date(1726026997660)/,60564.16432476852,/Date(1726021131083)/,60564.09642457176,MIRIFULONG,0,0,3396.6479999999997,3396.6479999999997,35.382,OK,MIR_MRS,25,60564.16432476852,60564.13030488861,1,PRIME,60564.09642457176,1,,1,,S8DM651367,0,-29.13731002807618,12.60087585449219,2,266.29541015625,/Date(1726014650664)/,60564.02141971065,/Date(1726014282025)/,60564.017153078705,6.41654968,0.01076811458915472,7.644636,143.39165270794183,60564.09972207894,f,60564.09890313816,60564.09808419737,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,72,,1,12,4,1,0,1,4,60566.37560934028,V03166011001P000000000210D,11,CC - Repeat Obs 9,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-29.008675,266.41655,60563.89989021991,FASTR1,494,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-29.008674999999982,266.41655000000003,NAME Sgr A*,f,CC,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166011001,/Date(1726032790807)/,60564.231375069445,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726012939562)/,60564.0016153125,-2.5084066,-2.5470583,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726021131083)/,60564.09642457176,H2 in GC,0.0,,2024255T041100189_002_osf.xml,,,,,EXTENDED,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.48596217694453,,,,,-29.008540868264635,266.41821799034716,f,,ISM,H II regions,GSC31,12.958161236685944,48.59800008782567,2930.4480000000003,,,,,,,,,,POLYGON ICRS  266.414020569 -29.011009982 266.414020569 -29.006537760 266.418689762 -29.006537760 266.418689762 -29.011009982,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,MEDIUM,OPEN,4,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,20856960,87163481c0dd56c8048eff91a55dc687,/Date(1753568128234)/,60882.92741010417,/Date(1753568132652)/,60882.92746126158,63,/Date(1757585263000)/,60929.42202546296,False,False,False,6447418,mast:JWST/product/jw03166-c1011_t001_miri_ch4-medium_s3d.fits,"GO-3166 Ciurlo, Anna",4M,MIRI-None,2025-09-11 10:07:43.000,2024-09-11 02:18:51.083
190373219,jw03166-o011_t001_miri_ch3-medium_s3d.fits,jw03166-o011_t001_miri,3,0D,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-o011_20250725t134912_spec3_00001_asn.json,145.75627979356796,60564.099749447356,f,,,60564.09893050655,60564.09811156574,GO,,7,f,/Date(1753560555168)/,60882.83975886574,/Date(1726026997660)/,60564.16432476852,/Date(1726021131083)/,60564.09642457176,MIRIFULONG,0,0,3396.6479999999997,3396.6479999999997,35.382,OK,MIR_MRS,25,60564.16432476852,60564.13030488861,1,PRIME,60564.09642457176,1,,1,,S8DM651367,0,-29.13731002807618,12.60087585449219,2,266.29541015625,/Date(1726014650664)/,60564.02141971065,/Date(1726014282025)/,60564.017153078705,6.41654968,0.01076811458915472,7.644636,143.39165270794183,60564.09972207894,f,60564.09890313816,60564.09808419737,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,72,,1,12,4,1,0,1,4,60566.37560934028,V03166011001P000000000210D,11,CC - Repeat Obs 9,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-29.008675,266.41655,60563.89989021991,FASTR1,494,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-29.008674999999982,266.41655000000003,NAME Sgr A*,f,CC,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166011001,/Date(1726032790807)/,60564.231375069445,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726012939562)/,60564.0016153125,-2.5084066,-2.5470583,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726021131083)/,60564.09642457176,H2 in GC,0.0,,2024255T041100189_002_osf.xml,,,,,EXTENDED,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.48596217694453,,,,,-29.008540868264635,266.41821799034716,f,,ISM,H II regions,GSC31,12.958161236685944,48.59800008782567,2930.4480000000003,,,,,,,,,,POLYGON ICRS  266.414507831 -29.010358957 266.414507831 -29.006581179 266.418446446 -29.006581179 266.418446446 -29.010358957,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,MEDIUM,OPEN,3,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,62467200,40e8d2963aea73a62f0394d763c8310b,/Date(1753567741171)/,60882.92293020833,/Date(1753567747112)/,60882.92299899305,63,/Date(1757585263000)/,60929.42202546296,False,False,False,6447411,mast:JWST/product/jw03166-o011_t001_miri_ch3-medium_s3d.fits,"GO-3166 Ciurlo, Anna",3M,MIRI-None,2025-09-11 10:07:43.000,2024-09-11 02:18:51.083
