ArchiveFileID,filename,fileSetName,productLevel,act_id,apername,asnpool,asntable,bartdelt,bendtime,bkgdtarg,bkglevel,bkgsub,bmidtime,bstrtime,category,cont_id,datamode,dataprob,date,date_mjd,date_end,date_end_mjd,date_obs,date_obs_mjd,detector,drpfrms1,drpfrms3,duration,effexptm,effinttm,eng_qual,exp_type,expcount,expend,expmid,exposure,expripar,expstart,fastaxis,filter,frmdivsr,gainfact,gdstarid,groupgap,gs_dec,gs_mag,gs_order,gs_ra,gsendtim,gsendtim_mjd,gsstrttm,gsstrttm_mjd,gs_udec,gs_umag,gs_ura,helidelt,hendtime,hga_move,hmidtime,hstrtime,instrume,intarget,is_psf,lamp,mu_dec,mu_epoch,mu_epoch_mjd,mu_ra,nexposur,nextend,nframes,ngroups,nints,nresets,nrststrt,nsamples,numdthpt,nwfsest,obs_id,observtn,obslabel,origin,pcs_mode,pi_name,pps_aper,prd_ver,program,prop_dec,prop_ra,pwfseet,readpatt,sca_num,scicat,sdp_ver,selfref,seq_id,slowaxis,subarray,subcat,subsize1,subsize2,substrt1,substrt2,targ_dec,targ_ra,targname,targoopp,targprop,targtype,targudec,targura,telescop,template,tframe,tgroup,timesys,title,tsample,tsovisit,visit,visit_id,visitend,visitend_mjd,visitgrp,visitsta,visitype,vststart,vststart_mjd,xoffset,yoffset,zerofram,errtype,rois,roiw,wpower,wtype,datamodl,exp_only,exsegnum,exsegtot,intstart,intend,date_beg,date_beg_mjd,obsfoldr,sctarate,opmode,osf_file,expsteng,expsteng_mjd,masterbg,scatfile,srctyapt,tcatfile,patt_num,pattsize,patttype,pridtpts,subpxpts,crowdfld,engqlptg,oss_ver,noutputs,gs_v3_pa,dirimage,pixfrac,pxsclrt,segmfile,va_dec,va_ra,compress,bkgmeth,targcat,targdesc,gsc_ver,primecrs,extncrs,tmeasure,mstr_rd1,mstr_sk1,mstr_rd2,mstr_sk2,mstr_rpt,mstr_ilv,sstr_stp,sstr_nst,bkgd_scl,s_region,cal_ver,cal_vcs,crds_ctx,crds_ver,band,cccstate,channel,coronmsk,pattstrt,spat_num,spatnstp,spatstep,spcoffst,spec_num,specnstp,specstep,sptoffst,mirngrps,mirnfrms,dithdirc,dithopfr,dithpnts,dsetstrt,mrsprchn,numdsets,pattnpts,detmode,cmd_tsel,fpe_side,ice_side,fileSize,checksum,ingestStartDate,ingestStartDate_mjd,ingestCompletionDate,ingestCompletionDate_mjd,FileTypeID,publicReleaseDate,publicReleaseDate_mjd,isRestricted,isItar,isStale,FileSetId,dataURI,prog_pi,filter-pupil,inst-mode,release,observed
190375191,jw03166-c1011_t001_miri_ch3-medium_s3d.fits,jw03166-c1011_t001_miri,3,0D,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-c1011_20250725t134912_spec3_00001_asn.json,145.75627979356796,60564.099749447356,f,,,60564.09893050655,60564.09811156574,GO,,7,f,/Date(1753560719601)/,60882.84166203703,/Date(1726026997660)/,60564.16432476852,/Date(1726021131083)/,60564.09642457176,MIRIFULONG,0,0,3396.6479999999997,3396.6479999999997,35.382,OK,MIR_MRS,25,60564.16432476852,60564.13030488861,1,PRIME,60564.09642457176,1,,1,,S8DM651367,0,-29.13731002807618,12.60087585449219,2,266.29541015625,/Date(1726014650664)/,60564.02141971065,/Date(1726014282025)/,60564.017153078705,6.41654968,0.01076811458915472,7.644636,143.39165270794183,60564.09972207894,f,60564.09890313816,60564.09808419737,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,72,,1,12,4,1,0,1,4,60566.37560934028,V03166011001P000000000210D,11,CC - Repeat Obs 9,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-29.008675,266.41655,60563.89989021991,FASTR1,494,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-29.008674999999982,266.41655000000003,NAME Sgr A*,f,CC,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166011001,/Date(1726032790807)/,60564.231375069445,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726012939562)/,60564.0016153125,-2.5084066,-2.5470583,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726021131083)/,60564.09642457176,H2 in GC,0.0,,2024255T041100189_002_osf.xml,,,,,EXTENDED,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.48596217694453,,,,,-29.008540868264635,266.41821799034716,f,,ISM,H II regions,GSC31,12.958161236685944,48.59800008782567,2930.4480000000003,,,,,,,,,,POLYGON ICRS  266.414507831 -29.010358957 266.414507831 -29.006581179 266.418446446 -29.006581179 266.418446446 -29.010358957,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,MEDIUM,OPEN,3,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,62467200,395cfd135f818c032122db07d35999ce,/Date(1753568128234)/,60882.92741010417,/Date(1753568132404)/,60882.92745836805,63,/Date(1757585263000)/,60929.42202546296,False,False,False,6447418,mast:JWST/product/jw03166-c1011_t001_miri_ch3-medium_s3d.fits,"GO-3166 Ciurlo, Anna",3M,MIRI-None,2025-09-11 10:07:43.000,2024-09-11 02:18:51.083
190373237,jw03166-o011_t001_miri_ch4-medium_s3d.fits,jw03166-o011_t001_miri,3,0D,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-o011_20250725t134912_spec3_00001_asn.json,145.75627979356796,60564.099749447356,f,,,60564.09893050655,60564.09811156574,GO,,7,f,/Date(1753560557270)/,60882.83978321759,/Date(1726026997660)/,60564.16432476852,/Date(1726021131083)/,60564.09642457176,MIRIFULONG,0,0,3396.6479999999997,3396.6479999999997,35.382,OK,MIR_MRS,25,60564.16432476852,60564.13030488861,1,PRIME,60564.09642457176,1,,1,,S8DM651367,0,-29.13731002807618,12.60087585449219,2,266.29541015625,/Date(1726014650664)/,60564.02141971065,/Date(1726014282025)/,60564.017153078705,6.41654968,0.01076811458915472,7.644636,143.39165270794183,60564.09972207894,f,60564.09890313816,60564.09808419737,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,72,,1,12,4,1,0,1,4,60566.37560934028,V03166011001P000000000210D,11,CC - Repeat Obs 9,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-29.008675,266.41655,60563.89989021991,FASTR1,494,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-29.008674999999982,266.41655000000003,NAME Sgr A*,f,CC,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166011001,/Date(1726032790807)/,60564.231375069445,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726012939562)/,60564.0016153125,-2.5084066,-2.5470583,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726021131083)/,60564.09642457176,H2 in GC,0.0,,2024255T041100189_002_osf.xml,,,,,EXTENDED,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.48596217694453,,,,,-29.008540868264635,266.41821799034716,f,,ISM,H II regions,GSC31,12.958161236685944,48.59800008782567,2930.4480000000003,,,,,,,,,,POLYGON ICRS  266.414020569 -29.011009982 266.414020569 -29.006537760 266.418689762 -29.006537760 266.418689762 -29.011009982,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,MEDIUM,OPEN,4,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,20856960,d2ac7511d364c25fecff4d7fa5441953,/Date(1753567741171)/,60882.92293020833,/Date(1753567747344)/,60882.923001655094,63,/Date(1757585263000)/,60929.42202546296,False,False,False,6447411,mast:JWST/product/jw03166-o011_t001_miri_ch4-medium_s3d.fits,"GO-3166 Ciurlo, Anna",4M,MIRI-None,2025-09-11 10:07:43.000,2024-09-11 02:18:51.083
190375167,jw03166-c1011_t001_miri_ch2-long_s3d.fits,jw03166-c1011_t001_miri,3,0P,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-c1011_20250725t134912_spec3_00001_asn.json,145.14808868989348,60564.17052680536,f,,,60564.16982026662,60564.169113727876,GO,,7,f,/Date(1753560717909)/,60882.84164247685,/Date(1726032702679)/,60564.23035509259,/Date(1726027266278)/,60564.16743375,MIRIFUSHORT,0,0,2930.4480000000003,2930.4480000000003,122.102,OK,MIR_MRS,49,60564.23035508102,60564.19888621577,1,PRIME,60564.167433773146,1,,1,,S8DM651367,0,-29.13731002807618,12.60087585449219,2,266.29541015625,/Date(1726014650664)/,60564.02141971065,/Date(1726014282025)/,60564.017153078705,6.41654968,0.01076811458915472,7.644636,142.78330381494015,60564.17049943513,f,60564.16979289641,60564.16908635768,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,72,,1,40,1,1,0,1,4,60566.37560934028,V03166011001P000000000210P,11,CC - Repeat Obs 9,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-29.008675,266.41655,60563.89989021991,FASTR1,495,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-29.008674999999982,266.41655000000003,NAME Sgr A*,f,CC,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166011001,/Date(1726032790807)/,60564.231375069445,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726012939562)/,60564.0016153125,-2.5084066,-2.5470583,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726027266278)/,60564.16743375,H2 in GC,0.24729437427413456,,2024255T053414301_002_osf.xml,,,,,EXTENDED,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.48596217694453,,,,,-29.00854058841182,266.41820965441536,f,,ISM,H II regions,GSC31,5.11941282597022,35.76838053484031,2597.4480000000003,,,,,,,,,,POLYGON ICRS  266.414677835 -29.010317019 266.414677835 -29.007011463 266.418133651 -29.007011463 266.418133651 -29.010317019,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,LONG,OPEN,2,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,96416640,7295bd0e836172752efc07bc5103cf2e,/Date(1753568128234)/,60882.92741010417,/Date(1753568132094)/,60882.927454780096,63,/Date(1757585263000)/,60929.42202546296,False,False,False,6447418,mast:JWST/product/jw03166-c1011_t001_miri_ch2-long_s3d.fits,"GO-3166 Ciurlo, Anna",2L,MIRI-None,2025-09-11 10:07:43.000,2024-09-11 04:01:06.278
190373177,jw03166-o011_t001_miri_ch1-long_s3d.fits,jw03166-o011_t001_miri,3,0P,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-o011_20250725t134912_spec3_00001_asn.json,145.14808868989348,60564.17052680536,f,,,60564.16982026662,60564.169113727876,GO,,7,f,/Date(1753560550325)/,60882.839702847225,/Date(1726032702679)/,60564.23035509259,/Date(1726027266278)/,60564.16743375,MIRIFUSHORT,0,0,2930.4480000000003,2930.4480000000003,122.102,OK,MIR_MRS,49,60564.23035508102,60564.19888621577,1,PRIME,60564.167433773146,1,,1,,S8DM651367,0,-29.13731002807618,12.60087585449219,2,266.29541015625,/Date(1726014650664)/,60564.02141971065,/Date(1726014282025)/,60564.017153078705,6.41654968,0.01076811458915472,7.644636,142.78330381494015,60564.17049943513,f,60564.16979289641,60564.16908635768,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,72,,1,40,1,1,0,1,4,60566.37560934028,V03166011001P000000000210P,11,CC - Repeat Obs 9,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-29.008675,266.41655,60563.89989021991,FASTR1,495,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-29.008674999999982,266.41655000000003,NAME Sgr A*,f,CC,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166011001,/Date(1726032790807)/,60564.231375069445,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726012939562)/,60564.0016153125,-2.5084066,-2.5470583,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726027266278)/,60564.16743375,H2 in GC,0.24729437427413456,,2024255T053414301_002_osf.xml,,,,,EXTENDED,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.48596217694453,,,,,-29.00854058841182,266.41820965441536,f,,ISM,H II regions,GSC31,5.11941282597022,35.76838053484031,2597.4480000000003,,,,,,,,,,POLYGON ICRS  266.415063552 -29.010209201 266.415063552 -29.007175868 266.418119150 -29.007175868 266.418119150 -29.010209201,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,LONG,OPEN,1,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,143222400,cec5697e8a7a98d104f3e1cce1092c15,/Date(1753567741171)/,60882.92293020833,/Date(1753567746507)/,60882.92299196759,63,/Date(1757585263000)/,60929.42202546296,False,False,False,6447411,mast:JWST/product/jw03166-o011_t001_miri_ch1-long_s3d.fits,"GO-3166 Ciurlo, Anna",1L,MIRI-None,2025-09-11 10:07:43.000,2024-09-11 04:01:06.278
190375149,jw03166-c1011_t001_miri_ch1-long_s3d.fits,jw03166-c1011_t001_miri,3,0P,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-c1011_20250725t134912_spec3_00001_asn.json,145.14808868989348,60564.17052680536,f,,,60564.16982026662,60564.169113727876,GO,,7,f,/Date(1753560714989)/,60882.84160868056,/Date(1726032702679)/,60564.23035509259,/Date(1726027266278)/,60564.16743375,MIRIFUSHORT,0,0,2930.4480000000003,2930.4480000000003,122.102,OK,MIR_MRS,49,60564.23035508102,60564.19888621577,1,PRIME,60564.167433773146,1,,1,,S8DM651367,0,-29.13731002807618,12.60087585449219,2,266.29541015625,/Date(1726014650664)/,60564.02141971065,/Date(1726014282025)/,60564.017153078705,6.41654968,0.01076811458915472,7.644636,142.78330381494015,60564.17049943513,f,60564.16979289641,60564.16908635768,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,72,,1,40,1,1,0,1,4,60566.37560934028,V03166011001P000000000210P,11,CC - Repeat Obs 9,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-29.008675,266.41655,60563.89989021991,FASTR1,495,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-29.008674999999982,266.41655000000003,NAME Sgr A*,f,CC,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166011001,/Date(1726032790807)/,60564.231375069445,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726012939562)/,60564.0016153125,-2.5084066,-2.5470583,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726027266278)/,60564.16743375,H2 in GC,0.24729437427413456,,2024255T053414301_002_osf.xml,,,,,EXTENDED,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.48596217694453,,,,,-29.00854058841182,266.41820965441536,f,,ISM,H II regions,GSC31,5.11941282597022,35.76838053484031,2597.4480000000003,,,,,,,,,,POLYGON ICRS  266.415063552 -29.010209201 266.415063552 -29.007175868 266.418119150 -29.007175868 266.418119150 -29.010209201,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,LONG,OPEN,1,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,143222400,9366a9451193c89bba1a8c5bc6223429,/Date(1753568128234)/,60882.92741010417,/Date(1753568131832)/,60882.92745177083,63,/Date(1757585263000)/,60929.42202546296,False,False,False,6447418,mast:JWST/product/jw03166-c1011_t001_miri_ch1-long_s3d.fits,"GO-3166 Ciurlo, Anna",1L,MIRI-None,2025-09-11 10:07:43.000,2024-09-11 04:01:06.278
190373195,jw03166-o011_t001_miri_ch2-long_s3d.fits,jw03166-o011_t001_miri,3,0P,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-o011_20250725t134912_spec3_00001_asn.json,145.14808868989348,60564.17052680536,f,,,60564.16982026662,60564.169113727876,GO,,7,f,/Date(1753560553467)/,60882.83973918982,/Date(1726032702679)/,60564.23035509259,/Date(1726027266278)/,60564.16743375,MIRIFUSHORT,0,0,2930.4480000000003,2930.4480000000003,122.102,OK,MIR_MRS,49,60564.23035508102,60564.19888621577,1,PRIME,60564.167433773146,1,,1,,S8DM651367,0,-29.13731002807618,12.60087585449219,2,266.29541015625,/Date(1726014650664)/,60564.02141971065,/Date(1726014282025)/,60564.017153078705,6.41654968,0.01076811458915472,7.644636,142.78330381494015,60564.17049943513,f,60564.16979289641,60564.16908635768,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,72,,1,40,1,1,0,1,4,60566.37560934028,V03166011001P000000000210P,11,CC - Repeat Obs 9,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-29.008675,266.41655,60563.89989021991,FASTR1,495,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-29.008674999999982,266.41655000000003,NAME Sgr A*,f,CC,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166011001,/Date(1726032790807)/,60564.231375069445,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726012939562)/,60564.0016153125,-2.5084066,-2.5470583,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726027266278)/,60564.16743375,H2 in GC,0.24729437427413456,,2024255T053414301_002_osf.xml,,,,,EXTENDED,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.48596217694453,,,,,-29.00854058841182,266.41820965441536,f,,ISM,H II regions,GSC31,5.11941282597022,35.76838053484031,2597.4480000000003,,,,,,,,,,POLYGON ICRS  266.414677835 -29.010317019 266.414677835 -29.007011463 266.418133651 -29.007011463 266.418133651 -29.010317019,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,LONG,OPEN,2,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,96416640,d02aa7b4edaeca6a41530a02c3cfff9b,/Date(1753567741171)/,60882.92293020833,/Date(1753567746805)/,60882.92299543982,63,/Date(1757585263000)/,60929.42202546296,False,False,False,6447411,mast:JWST/product/jw03166-o011_t001_miri_ch2-long_s3d.fits,"GO-3166 Ciurlo, Anna",2L,MIRI-None,2025-09-11 10:07:43.000,2024-09-11 04:01:06.278
190375203,jw03166-c1011_t001_miri_ch4-long_s3d.fits,jw03166-c1011_t001_miri,3,0P,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-c1011_20250725t134912_spec3_00001_asn.json,145.14720670413226,60564.17062975812,f,,,60564.16992321938,60564.16921668063,GO,,7,f,/Date(1753560721997)/,60882.84168976852,/Date(1726032714391)/,60564.230490625,/Date(1726027275174)/,60564.16753672453,MIRIFULONG,0,0,2930.4480000000003,2930.4480000000003,24.42,OK,MIR_MRS,49,60564.230490636575,60564.19901485774,1,PRIME,60564.16753673611,1,,1,,S8DM651367,0,-29.13731002807618,12.60087585449219,2,266.29541015625,/Date(1726014650664)/,60564.02141971065,/Date(1726014282025)/,60564.017153078705,6.41654968,0.01076811458915472,7.644636,142.78242182917893,60564.17060238789,f,60564.16989584916,60564.169189310436,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,72,,1,8,5,1,0,1,4,60566.37560934028,V03166011001P000000000210P,11,CC - Repeat Obs 9,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-29.008675,266.41655,60563.89989021991,FASTR1,494,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-29.008674999999982,266.41655000000003,NAME Sgr A*,f,CC,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166011001,/Date(1726032790807)/,60564.231375069445,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726012939562)/,60564.0016153125,-2.5084066,-2.5470583,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726027275174)/,60564.16753672453,H2 in GC,0.2820363081423849,,2024255T053414301_002_osf.xml,,,,,EXTENDED,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.48596217694453,,,,,-29.008540598065622,266.41820961869666,f,,ISM,H II regions,GSC31,7.214943738381239,35.38305227985461,2331.0240000000003,,,,,,,,,,POLYGON ICRS  266.414028627 -29.011022314 266.414028627 -29.006550092 266.418697821 -29.006550092 266.418697821 -29.011022314,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,LONG,OPEN,4,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,23613120,53bd9723ddbb771b2603221f2ff5c809,/Date(1753568128234)/,60882.92741010417,/Date(1753568132564)/,60882.92746021991,63,/Date(1757585263000)/,60929.42202546296,False,False,False,6447418,mast:JWST/product/jw03166-c1011_t001_miri_ch4-long_s3d.fits,"GO-3166 Ciurlo, Anna",4L,MIRI-None,2025-09-11 10:07:43.000,2024-09-11 04:01:15.174
