ArchiveFileID,filename,fileSetName,productLevel,act_id,apername,asnpool,asntable,bartdelt,bendtime,bkgdtarg,bkglevel,bkgsub,bmidtime,bstrtime,category,cont_id,datamode,dataprob,date,date_mjd,date_end,date_end_mjd,date_obs,date_obs_mjd,detector,drpfrms1,drpfrms3,duration,effexptm,effinttm,eng_qual,exp_type,expcount,expend,expmid,exposure,expripar,expstart,fastaxis,filter,frmdivsr,gainfact,gdstarid,groupgap,gs_dec,gs_mag,gs_order,gs_ra,gsendtim,gsendtim_mjd,gsstrttm,gsstrttm_mjd,gs_udec,gs_umag,gs_ura,helidelt,hendtime,hga_move,hmidtime,hstrtime,instrume,intarget,is_psf,lamp,mu_dec,mu_epoch,mu_epoch_mjd,mu_ra,nexposur,nextend,nframes,ngroups,nints,nresets,nrststrt,nsamples,numdthpt,nwfsest,obs_id,observtn,obslabel,origin,pcs_mode,pi_name,pps_aper,prd_ver,program,prop_dec,prop_ra,pwfseet,readpatt,sca_num,scicat,sdp_ver,selfref,seq_id,slowaxis,subarray,subcat,subsize1,subsize2,substrt1,substrt2,targ_dec,targ_ra,targname,targoopp,targprop,targtype,targudec,targura,telescop,template,tframe,tgroup,timesys,title,tsample,tsovisit,visit,visit_id,visitend,visitend_mjd,visitgrp,visitsta,visitype,vststart,vststart_mjd,xoffset,yoffset,zerofram,errtype,rois,roiw,wpower,wtype,datamodl,exp_only,exsegnum,exsegtot,intstart,intend,date_beg,date_beg_mjd,obsfoldr,sctarate,opmode,osf_file,expsteng,expsteng_mjd,masterbg,scatfile,srctyapt,tcatfile,patt_num,pattsize,patttype,pridtpts,subpxpts,crowdfld,engqlptg,oss_ver,noutputs,gs_v3_pa,dirimage,pixfrac,pxsclrt,segmfile,va_dec,va_ra,compress,bkgmeth,targcat,targdesc,gsc_ver,primecrs,extncrs,tmeasure,mstr_rd1,mstr_sk1,mstr_rd2,mstr_sk2,mstr_rpt,mstr_ilv,sstr_stp,sstr_nst,bkgd_scl,s_region,cal_ver,cal_vcs,crds_ctx,crds_ver,band,cccstate,channel,coronmsk,pattstrt,spat_num,spatnstp,spatstep,spcoffst,spec_num,specnstp,specstep,sptoffst,mirngrps,mirnfrms,dithdirc,dithopfr,dithpnts,dsetstrt,mrsprchn,numdsets,pattnpts,detmode,cmd_tsel,fpe_side,ice_side,fileSize,checksum,ingestStartDate,ingestStartDate_mjd,ingestCompletionDate,ingestCompletionDate_mjd,FileTypeID,publicReleaseDate,publicReleaseDate_mjd,isRestricted,isItar,isStale,FileSetId,dataURI,prog_pi,filter-pupil,inst-mode,release,observed
190373213,jw03166-o011_t001_miri_ch3-long_s3d.fits,jw03166-o011_t001_miri,3,0P,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-o011_20250725t134912_spec3_00001_asn.json,145.14720670413226,60564.17062975812,f,,,60564.16992321938,60564.16921668063,GO,,7,f,/Date(1753560555947)/,60882.83976789352,/Date(1726032714391)/,60564.230490625,/Date(1726027275174)/,60564.16753672453,MIRIFULONG,0,0,2930.4480000000003,2930.4480000000003,24.42,OK,MIR_MRS,49,60564.230490636575,60564.19901485774,1,PRIME,60564.16753673611,1,,1,,S8DM651367,0,-29.13731002807618,12.60087585449219,2,266.29541015625,/Date(1726014650664)/,60564.02141971065,/Date(1726014282025)/,60564.017153078705,6.41654968,0.01076811458915472,7.644636,142.78242182917893,60564.17060238789,f,60564.16989584916,60564.169189310436,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,72,,1,8,5,1,0,1,4,60566.37560934028,V03166011001P000000000210P,11,CC - Repeat Obs 9,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-29.008675,266.41655,60563.89989021991,FASTR1,494,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-29.008674999999982,266.41655000000003,NAME Sgr A*,f,CC,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166011001,/Date(1726032790807)/,60564.231375069445,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726012939562)/,60564.0016153125,-2.5084066,-2.5470583,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726027275174)/,60564.16753672453,H2 in GC,0.2820363081423849,,2024255T053414301_002_osf.xml,,,,,EXTENDED,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.48596217694453,,,,,-29.008540598065622,266.41820961869666,f,,ISM,H II regions,GSC31,7.214943738381239,35.38305227985461,2331.0240000000003,,,,,,,,,,POLYGON ICRS  266.414512769 -29.010393007 266.414512769 -29.006615229 266.418451385 -29.006615229 266.418451385 -29.010393007,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,LONG,OPEN,3,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,71925120,bb114f0789a7a11a85bc0741a2466229,/Date(1753567741171)/,60882.92293020833,/Date(1753567747039)/,60882.92299814815,63,/Date(1757585263000)/,60929.42202546296,False,False,False,6447411,mast:JWST/product/jw03166-o011_t001_miri_ch3-long_s3d.fits,"GO-3166 Ciurlo, Anna",3L,MIRI-None,2025-09-11 10:07:43.000,2024-09-11 04:01:15.174
190375185,jw03166-c1011_t001_miri_ch3-long_s3d.fits,jw03166-c1011_t001_miri,3,0P,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-c1011_20250725t134912_spec3_00001_asn.json,145.14720670413226,60564.17062975812,f,,,60564.16992321938,60564.16921668063,GO,,7,f,/Date(1753560720328)/,60882.84167043981,/Date(1726032714391)/,60564.230490625,/Date(1726027275174)/,60564.16753672453,MIRIFULONG,0,0,2930.4480000000003,2930.4480000000003,24.42,OK,MIR_MRS,49,60564.230490636575,60564.19901485774,1,PRIME,60564.16753673611,1,,1,,S8DM651367,0,-29.13731002807618,12.60087585449219,2,266.29541015625,/Date(1726014650664)/,60564.02141971065,/Date(1726014282025)/,60564.017153078705,6.41654968,0.01076811458915472,7.644636,142.78242182917893,60564.17060238789,f,60564.16989584916,60564.169189310436,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,72,,1,8,5,1,0,1,4,60566.37560934028,V03166011001P000000000210P,11,CC - Repeat Obs 9,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-29.008675,266.41655,60563.89989021991,FASTR1,494,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-29.008674999999982,266.41655000000003,NAME Sgr A*,f,CC,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166011001,/Date(1726032790807)/,60564.231375069445,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726012939562)/,60564.0016153125,-2.5084066,-2.5470583,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726027275174)/,60564.16753672453,H2 in GC,0.2820363081423849,,2024255T053414301_002_osf.xml,,,,,EXTENDED,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.48596217694453,,,,,-29.008540598065622,266.41820961869666,f,,ISM,H II regions,GSC31,7.214943738381239,35.38305227985461,2331.0240000000003,,,,,,,,,,POLYGON ICRS  266.414512769 -29.010393007 266.414512769 -29.006615229 266.418451385 -29.006615229 266.418451385 -29.010393007,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,LONG,OPEN,3,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,71925120,17a2a82239015423151181a84754573e,/Date(1753568128234)/,60882.92741010417,/Date(1753568132327)/,60882.92745747685,63,/Date(1757585263000)/,60929.42202546296,False,False,False,6447418,mast:JWST/product/jw03166-c1011_t001_miri_ch3-long_s3d.fits,"GO-3166 Ciurlo, Anna",3L,MIRI-None,2025-09-11 10:07:43.000,2024-09-11 04:01:15.174
190373231,jw03166-o011_t001_miri_ch4-long_s3d.fits,jw03166-o011_t001_miri,3,0P,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-o011_20250725t134912_spec3_00001_asn.json,145.14720670413226,60564.17062975812,f,,,60564.16992321938,60564.16921668063,GO,,7,f,/Date(1753560557731)/,60882.83978854166,/Date(1726032714391)/,60564.230490625,/Date(1726027275174)/,60564.16753672453,MIRIFULONG,0,0,2930.4480000000003,2930.4480000000003,24.42,OK,MIR_MRS,49,60564.230490636575,60564.19901485774,1,PRIME,60564.16753673611,1,,1,,S8DM651367,0,-29.13731002807618,12.60087585449219,2,266.29541015625,/Date(1726014650664)/,60564.02141971065,/Date(1726014282025)/,60564.017153078705,6.41654968,0.01076811458915472,7.644636,142.78242182917893,60564.17060238789,f,60564.16989584916,60564.169189310436,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,72,,1,8,5,1,0,1,4,60566.37560934028,V03166011001P000000000210P,11,CC - Repeat Obs 9,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-29.008675,266.41655,60563.89989021991,FASTR1,494,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-29.008674999999982,266.41655000000003,NAME Sgr A*,f,CC,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166011001,/Date(1726032790807)/,60564.231375069445,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726012939562)/,60564.0016153125,-2.5084066,-2.5470583,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726027275174)/,60564.16753672453,H2 in GC,0.2820363081423849,,2024255T053414301_002_osf.xml,,,,,EXTENDED,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.48596217694453,,,,,-29.008540598065622,266.41820961869666,f,,ISM,H II regions,GSC31,7.214943738381239,35.38305227985461,2331.0240000000003,,,,,,,,,,POLYGON ICRS  266.414028627 -29.011022314 266.414028627 -29.006550092 266.418697821 -29.006550092 266.418697821 -29.011022314,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,LONG,OPEN,4,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,23613120,ae23b180ff2ff41588dc8b826c35aef8,/Date(1753567741171)/,60882.92293020833,/Date(1753567747275)/,60882.92300087963,63,/Date(1757585263000)/,60929.42202546296,False,False,False,6447411,mast:JWST/product/jw03166-o011_t001_miri_ch4-long_s3d.fits,"GO-3166 Ciurlo, Anna",4L,MIRI-None,2025-09-11 10:07:43.000,2024-09-11 04:01:15.174
190333860,jw03166-o012_t003_miri_ch1-short_s3d.fits,jw03166-o012_t003_miri,3,01,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-o012_20250725t134912_spec3_00001_asn.json,142.69511906895787,60564.258762008394,t,,,60564.25791095281,60564.25705989721,GO,,7,f,/Date(1753556970106)/,60882.79826511574,/Date(1726035724756)/,60564.26533282408,/Date(1726034867280)/,60564.25540833333,MIRIFUSHORT,0,0,588.308,588.308,147.077,OK,MIR_MRS,1,60564.26533282408,60564.26037872396,1,PRIME,60564.25540833333,1,,1,,S8DM357210,0,-29.04148068949274,12.58367347717285,2,266.0879721166829,/Date(1726034683157)/,60564.253277268515,/Date(1726034314517)/,60564.24901060185,2.040897,0.04493143036961555,2.88208437,140.31880928669125,60564.258734504765,f,60564.2578834492,60564.25703239362,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,12,,1,48,1,1,0,1,4,60566.37560934028,V03166012001P0000000002101,12,CC BKG - Repeat Obs 10,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-28.895669444444444,266.1943645833333,60563.89989021991,FASTR1,495,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-28.895669444444422,266.19436458333337,Sky,f,SKY,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166012001,/Date(1726037951762)/,60564.29110836805,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726032794903)/,60564.231422488425,0.1638621,-0.4488829,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726034867280)/,60564.25540833333,H2 in GC,0.3621632085837,,2024255T062022184_002_osf.xml,,,,,UNKNOWN,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.25953253752215,,,,,-28.896262031822893,266.195316058118,f,,Unidentified,Blank field,GSC31,0.22872921370983387,0.015155659535504497,521.708,,,,,,,,,,POLYGON ICRS  266.193488853 -28.896311133 266.193488853 -28.895011133 266.195221205 -28.895011133 266.195221205 -28.896311133,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,SHORT,OPEN,1,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,26945280,4c185be3a0df66819c560da33c76d430,/Date(1753561332042)/,60882.84875049769,/Date(1753561393479)/,60882.84946157407,63,/Date(1757585813000)/,60929.428391203706,False,False,False,6447030,mast:JWST/product/jw03166-o012_t003_miri_ch1-short_s3d.fits,"GO-3166 Ciurlo, Anna",1S,MIRI-None,2025-09-11 10:16:53.000,2024-09-11 06:07:47.280
190333878,jw03166-o012_t003_miri_ch2-short_s3d.fits,jw03166-o012_t003_miri,3,01,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-o012_20250725t134912_spec3_00001_asn.json,142.69511906895787,60564.258762008394,t,,,60564.25791095281,60564.25705989721,GO,,7,f,/Date(1753556971262)/,60882.79827850695,/Date(1726035724756)/,60564.26533282408,/Date(1726034867280)/,60564.25540833333,MIRIFUSHORT,0,0,588.308,588.308,147.077,OK,MIR_MRS,1,60564.26533282408,60564.26037872396,1,PRIME,60564.25540833333,1,,1,,S8DM357210,0,-29.04148068949274,12.58367347717285,2,266.0879721166829,/Date(1726034683157)/,60564.253277268515,/Date(1726034314517)/,60564.24901060185,2.040897,0.04493143036961555,2.88208437,140.31880928669125,60564.258734504765,f,60564.2578834492,60564.25703239362,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,12,,1,48,1,1,0,1,4,60566.37560934028,V03166012001P0000000002101,12,CC BKG - Repeat Obs 10,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-28.895669444444444,266.1943645833333,60563.89989021991,FASTR1,495,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-28.895669444444422,266.19436458333337,Sky,f,SKY,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166012001,/Date(1726037951762)/,60564.29110836805,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726032794903)/,60564.231422488425,0.1638621,-0.4488829,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726034867280)/,60564.25540833333,H2 in GC,0.3621632085837,,2024255T062022184_002_osf.xml,,,,,UNKNOWN,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.25953253752215,,,,,-28.896262031822893,266.195316058118,f,,Unidentified,Blank field,GSC31,0.22872921370983387,0.015155659535504497,521.708,,,,,,,,,,POLYGON ICRS  266.193242110 -28.896442227 266.193242110 -28.894836671 266.195291746 -28.894836671 266.195291746 -28.896442227,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,SHORT,OPEN,2,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,21395520,09607e79b4bffbf68f11811f1450a0c0,/Date(1753561332042)/,60882.84875049769,/Date(1753561393733)/,60882.84946450232,63,/Date(1757585813000)/,60929.428391203706,False,False,False,6447030,mast:JWST/product/jw03166-o012_t003_miri_ch2-short_s3d.fits,"GO-3166 Ciurlo, Anna",2S,MIRI-None,2025-09-11 10:16:53.000,2024-09-11 06:07:47.280
190333896,jw03166-o012_t003_miri_ch3-short_s3d.fits,jw03166-o012_t003_miri,3,01,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-o012_20250725t134912_spec3_00001_asn.json,142.69368387758732,60564.25892939919,t,,,60564.2580783436,60564.257227288006,GO,,7,f,/Date(1753556972319)/,60882.79829074074,/Date(1726035739220)/,60564.26550023148,/Date(1726034881744)/,60564.25557572917,MIRIFULONG,0,0,588.308,588.308,16.342,OK,MIR_MRS,1,60564.26550023148,60564.260545946185,1,PRIME,60564.25557574074,1,,1,,S8DM357210,0,-29.04148068949274,12.58367347717285,2,266.0879721166829,/Date(1726034683157)/,60564.253277268515,/Date(1726034314517)/,60564.24901060185,2.040897,0.04493143036961555,2.88208437,140.3173740953207,60564.25890189556,f,60564.258050839984,60564.25719978442,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,12,,1,5,9,1,0,1,4,60566.37560934028,V03166012001P0000000002101,12,CC BKG - Repeat Obs 10,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-28.895669444444444,266.1943645833333,60563.89989021991,FASTR1,494,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-28.895669444444422,266.19436458333337,Sky,f,SKY,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166012001,/Date(1726037951762)/,60564.29110836805,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726032794903)/,60564.231422488425,0.1638621,-0.4488829,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726034881744)/,60564.25557572917,H2 in GC,0.3081458976148522,,2024255T062022184_002_osf.xml,,,,,UNKNOWN,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.25953253752215,,,,,-28.896262046914334,266.19531604497695,f,,Unidentified,Blank field,GSC31,0.120051768095615,0.0,399.604,,,,,,,,,,POLYGON ICRS  266.193087439 -28.896561394 266.193087439 -28.894450282 266.195625690 -28.894450282 266.195625690 -28.896561394,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,SHORT,OPEN,3,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,19886400,f36d7b0e21655cd2eec7deb02ccc75d7,/Date(1753561332042)/,60882.84875049769,/Date(1753561393977)/,60882.849467314816,63,/Date(1757585813000)/,60929.428391203706,False,False,False,6447030,mast:JWST/product/jw03166-o012_t003_miri_ch3-short_s3d.fits,"GO-3166 Ciurlo, Anna",3S,MIRI-None,2025-09-11 10:16:53.000,2024-09-11 06:08:01.744
190333914,jw03166-o012_t003_miri_ch4-short_s3d.fits,jw03166-o012_t003_miri,3,01,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-o012_20250725t134912_spec3_00001_asn.json,142.69368387758732,60564.25892939919,t,,,60564.2580783436,60564.257227288006,GO,,7,f,/Date(1753556973349)/,60882.798302662035,/Date(1726035739220)/,60564.26550023148,/Date(1726034881744)/,60564.25557572917,MIRIFULONG,0,0,588.308,588.308,16.342,OK,MIR_MRS,1,60564.26550023148,60564.260545946185,1,PRIME,60564.25557574074,1,,1,,S8DM357210,0,-29.04148068949274,12.58367347717285,2,266.0879721166829,/Date(1726034683157)/,60564.253277268515,/Date(1726034314517)/,60564.24901060185,2.040897,0.04493143036961555,2.88208437,140.3173740953207,60564.25890189556,f,60564.258050839984,60564.25719978442,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,12,,1,5,9,1,0,1,4,60566.37560934028,V03166012001P0000000002101,12,CC BKG - Repeat Obs 10,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-28.895669444444444,266.1943645833333,60563.89989021991,FASTR1,494,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-28.895669444444422,266.19436458333337,Sky,f,SKY,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166012001,/Date(1726037951762)/,60564.29110836805,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726032794903)/,60564.231422488425,0.1638621,-0.4488829,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726034881744)/,60564.25557572917,H2 in GC,0.3081458976148522,,2024255T062022184_002_osf.xml,,,,,UNKNOWN,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.25953253752215,,,,,-28.896262046914334,266.19531604497695,f,,Unidentified,Blank field,GSC31,0.120051768095615,0.0,399.604,,,,,,,,,,POLYGON ICRS  266.192473580 -28.897130560 266.192473580 -28.894408338 266.195805052 -28.894408338 266.195805052 -28.897130560,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,SHORT,OPEN,4,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,8009280,f7a4826340c8e1a22cd243be510f803e,/Date(1753561332042)/,60882.84875049769,/Date(1753561394223)/,60882.84947017361,63,/Date(1757585813000)/,60929.428391203706,False,False,False,6447030,mast:JWST/product/jw03166-o012_t003_miri_ch4-short_s3d.fits,"GO-3166 Ciurlo, Anna",4S,MIRI-None,2025-09-11 10:16:53.000,2024-09-11 06:08:01.744
190333872,jw03166-o012_t003_miri_ch2-medium_s3d.fits,jw03166-o012_t003_miri,3,03,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-o012_20250725t134912_spec3_00001_asn.json,142.58222049102187,60564.27186512936,t,,,60564.27104618864,60564.27022724792,GO,,7,f,/Date(1753556971596)/,60882.79828236111,/Date(1726036837587)/,60564.27821280093,/Date(1726036005052)/,60564.268577002316,MIRIFUSHORT,0,0,566.108,566.108,141.527,OK,MIR_MRS,5,60564.2782128125,60564.27339490162,1,PRIME,60564.26857699074,1,,1,,S8DM357210,0,-29.04148068949274,12.58367347717285,2,266.0879721166829,/Date(1726034683157)/,60564.253277268515,/Date(1726034314517)/,60564.24901060185,2.040897,0.04493143036961555,2.88208437,140.2058817911893,60564.2718376254,f,60564.271018684696,60564.270199744,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,12,,1,48,1,1,0,1,4,60566.37560934028,V03166012001P0000000002103,12,CC BKG - Repeat Obs 10,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-28.895669444444444,266.1943645833333,60563.89989021991,FASTR1,495,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-28.895669444444422,266.19436458333337,Sky,f,SKY,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166012001,/Date(1726037951762)/,60564.29110836805,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726032794903)/,60564.231422488425,0.1638621,-0.4488829,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726036005052)/,60564.268577002316,H2 in GC,0.2940443467791061,,2024255T064533100_002_osf.xml,,,,,UNKNOWN,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.25953253752215,,,,,-28.896261974454447,266.19531493519594,f,,Unidentified,Blank field,GSC31,0.23236657199835495,0.053044808374265735,521.708,,,,,,,,,,POLYGON ICRS  266.193156163 -28.896412636 266.193156163 -28.894807080 266.195205797 -28.894807080 266.195205797 -28.896412636,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,MEDIUM,OPEN,2,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,24759360,cf8d67d2a2c4f7f0efc31a97d9abe037,/Date(1753561332042)/,60882.84875049769,/Date(1753561393654)/,60882.849463576385,63,/Date(1757585813000)/,60929.428391203706,False,False,False,6447030,mast:JWST/product/jw03166-o012_t003_miri_ch2-medium_s3d.fits,"GO-3166 Ciurlo, Anna",2M,MIRI-None,2025-09-11 10:16:53.000,2024-09-11 06:26:45.052
