ArchiveFileID,filename,fileSetName,productLevel,act_id,apername,asnpool,asntable,bartdelt,bendtime,bkgdtarg,bkglevel,bkgsub,bmidtime,bstrtime,category,cont_id,datamode,dataprob,date,date_mjd,date_end,date_end_mjd,date_obs,date_obs_mjd,detector,drpfrms1,drpfrms3,duration,effexptm,effinttm,eng_qual,exp_type,expcount,expend,expmid,exposure,expripar,expstart,fastaxis,filter,frmdivsr,gainfact,gdstarid,groupgap,gs_dec,gs_mag,gs_order,gs_ra,gsendtim,gsendtim_mjd,gsstrttm,gsstrttm_mjd,gs_udec,gs_umag,gs_ura,helidelt,hendtime,hga_move,hmidtime,hstrtime,instrume,intarget,is_psf,lamp,mu_dec,mu_epoch,mu_epoch_mjd,mu_ra,nexposur,nextend,nframes,ngroups,nints,nresets,nrststrt,nsamples,numdthpt,nwfsest,obs_id,observtn,obslabel,origin,pcs_mode,pi_name,pps_aper,prd_ver,program,prop_dec,prop_ra,pwfseet,readpatt,sca_num,scicat,sdp_ver,selfref,seq_id,slowaxis,subarray,subcat,subsize1,subsize2,substrt1,substrt2,targ_dec,targ_ra,targname,targoopp,targprop,targtype,targudec,targura,telescop,template,tframe,tgroup,timesys,title,tsample,tsovisit,visit,visit_id,visitend,visitend_mjd,visitgrp,visitsta,visitype,vststart,vststart_mjd,xoffset,yoffset,zerofram,errtype,rois,roiw,wpower,wtype,datamodl,exp_only,exsegnum,exsegtot,intstart,intend,date_beg,date_beg_mjd,obsfoldr,sctarate,opmode,osf_file,expsteng,expsteng_mjd,masterbg,scatfile,srctyapt,tcatfile,patt_num,pattsize,patttype,pridtpts,subpxpts,crowdfld,engqlptg,oss_ver,noutputs,gs_v3_pa,dirimage,pixfrac,pxsclrt,segmfile,va_dec,va_ra,compress,bkgmeth,targcat,targdesc,gsc_ver,primecrs,extncrs,tmeasure,mstr_rd1,mstr_sk1,mstr_rd2,mstr_sk2,mstr_rpt,mstr_ilv,sstr_stp,sstr_nst,bkgd_scl,s_region,cal_ver,cal_vcs,crds_ctx,crds_ver,band,cccstate,channel,coronmsk,pattstrt,spat_num,spatnstp,spatstep,spcoffst,spec_num,specnstp,specstep,sptoffst,mirngrps,mirnfrms,dithdirc,dithopfr,dithpnts,dsetstrt,mrsprchn,numdsets,pattnpts,detmode,cmd_tsel,fpe_side,ice_side,fileSize,checksum,ingestStartDate,ingestStartDate_mjd,ingestCompletionDate,ingestCompletionDate_mjd,FileTypeID,publicReleaseDate,publicReleaseDate_mjd,isRestricted,isItar,isStale,FileSetId,dataURI,prog_pi,filter-pupil,inst-mode,release,observed
190333854,jw03166-o012_t003_miri_ch1-medium_s3d.fits,jw03166-o012_t003_miri,3,03,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-o012_20250725t134912_spec3_00001_asn.json,142.58222049102187,60564.27186512936,t,,,60564.27104618864,60564.27022724792,GO,,7,f,/Date(1753556970470)/,60882.798269328705,/Date(1726036837587)/,60564.27821280093,/Date(1726036005052)/,60564.268577002316,MIRIFUSHORT,0,0,566.108,566.108,141.527,OK,MIR_MRS,5,60564.2782128125,60564.27339490162,1,PRIME,60564.26857699074,1,,1,,S8DM357210,0,-29.04148068949274,12.58367347717285,2,266.0879721166829,/Date(1726034683157)/,60564.253277268515,/Date(1726034314517)/,60564.24901060185,2.040897,0.04493143036961555,2.88208437,140.2058817911893,60564.2718376254,f,60564.271018684696,60564.270199744,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,12,,1,48,1,1,0,1,4,60566.37560934028,V03166012001P0000000002103,12,CC BKG - Repeat Obs 10,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-28.895669444444444,266.1943645833333,60563.89989021991,FASTR1,495,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-28.895669444444422,266.19436458333337,Sky,f,SKY,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166012001,/Date(1726037951762)/,60564.29110836805,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726032794903)/,60564.231422488425,0.1638621,-0.4488829,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726036005052)/,60564.268577002316,H2 in GC,0.2940443467791061,,2024255T064533100_002_osf.xml,,,,,UNKNOWN,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.25953253752215,,,,,-28.896261974454447,266.19531493519594,f,,Unidentified,Blank field,GSC31,0.23236657199835495,0.053044808374265735,521.708,,,,,,,,,,POLYGON ICRS  266.193453192 -28.896325027 266.193453192 -28.895025027 266.195185545 -28.895025027 266.195185545 -28.896325027,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,MEDIUM,OPEN,1,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,31092480,718edf1523361554e6ecbec62b9eb143,/Date(1753561332042)/,60882.84875049769,/Date(1753561393369)/,60882.849460300924,63,/Date(1757585813000)/,60929.428391203706,False,False,False,6447030,mast:JWST/product/jw03166-o012_t003_miri_ch1-medium_s3d.fits,"GO-3166 Ciurlo, Anna",1M,MIRI-None,2025-09-11 10:16:53.000,2024-09-11 06:26:45.052
190333890,jw03166-o012_t003_miri_ch3-medium_s3d.fits,jw03166-o012_t003_miri,3,03,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-o012_20250725t134912_spec3_00001_asn.json,142.58133724797517,60564.2719680821,t,,,60564.27114914139,60564.27033020066,GO,,7,f,/Date(1753556972642)/,60882.798294479166,/Date(1726036846483)/,60564.27831577546,/Date(1726036013948)/,60564.26867993055,MIRIFULONG,0,0,566.108,566.108,35.382,OK,MIR_MRS,5,60564.27831577546,60564.27349786458,1,PRIME,60564.268679953704,1,,1,,S8DM357210,0,-29.04148068949274,12.58367347717285,2,266.0879721166829,/Date(1726034683157)/,60564.253277268515,/Date(1726034314517)/,60564.24901060185,2.040897,0.04493143036961555,2.88208437,140.2049985481426,60564.27194057814,f,60564.27112163744,60564.27030269674,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,12,,1,12,4,1,0,1,4,60566.37560934028,V03166012001P0000000002103,12,CC BKG - Repeat Obs 10,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-28.895669444444444,266.1943645833333,60563.89989021991,FASTR1,494,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-28.895669444444422,266.19436458333337,Sky,f,SKY,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166012001,/Date(1726037951762)/,60564.29110836805,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726032794903)/,60564.231422488425,0.1638621,-0.4488829,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726036013948)/,60564.26867993055,H2 in GC,0.3104246668618601,,2024255T064533100_002_osf.xml,,,,,UNKNOWN,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.25953253752215,,,,,-28.89626197315125,266.19531492849165,f,,Unidentified,Blank field,GSC31,0.14060663134064297,0.06200042537251839,488.408,,,,,,,,,,POLYGON ICRS  266.193020827 -28.896464085 266.193020827 -28.894464085 266.195559075 -28.894464085 266.195559075 -28.896464085,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,MEDIUM,OPEN,3,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,21867840,2bcae9b2b9e0c482edbccadf3de14592,/Date(1753561332042)/,60882.84875049769,/Date(1753561393902)/,60882.84946646991,63,/Date(1757585813000)/,60929.428391203706,False,False,False,6447030,mast:JWST/product/jw03166-o012_t003_miri_ch3-medium_s3d.fits,"GO-3166 Ciurlo, Anna",3M,MIRI-None,2025-09-11 10:16:53.000,2024-09-11 06:26:53.948
190333908,jw03166-o012_t003_miri_ch4-medium_s3d.fits,jw03166-o012_t003_miri,3,03,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-o012_20250725t134912_spec3_00001_asn.json,142.58133724797517,60564.2719680821,t,,,60564.27114914139,60564.27033020066,GO,,7,f,/Date(1753556973599)/,60882.79830555555,/Date(1726036846483)/,60564.27831577546,/Date(1726036013948)/,60564.26867993055,MIRIFULONG,0,0,566.108,566.108,35.382,OK,MIR_MRS,5,60564.27831577546,60564.27349786458,1,PRIME,60564.268679953704,1,,1,,S8DM357210,0,-29.04148068949274,12.58367347717285,2,266.0879721166829,/Date(1726034683157)/,60564.253277268515,/Date(1726034314517)/,60564.24901060185,2.040897,0.04493143036961555,2.88208437,140.2049985481426,60564.27194057814,f,60564.27112163744,60564.27030269674,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,12,,1,12,4,1,0,1,4,60566.37560934028,V03166012001P0000000002103,12,CC BKG - Repeat Obs 10,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-28.895669444444444,266.1943645833333,60563.89989021991,FASTR1,494,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-28.895669444444422,266.19436458333337,Sky,f,SKY,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166012001,/Date(1726037951762)/,60564.29110836805,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726032794903)/,60564.231422488425,0.1638621,-0.4488829,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726036013948)/,60564.26867993055,H2 in GC,0.3104246668618601,,2024255T064533100_002_osf.xml,,,,,UNKNOWN,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.25953253752215,,,,,-28.89626197315125,266.19531492849165,f,,Unidentified,Blank field,GSC31,0.14060663134064297,0.06200042537251839,488.408,,,,,,,,,,POLYGON ICRS  266.192614831 -28.897129013 266.192614831 -28.894406790 266.195724206 -28.894406790 266.195724206 -28.897129013,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,MEDIUM,OPEN,4,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,8723520,be604f372e446204a25492f44897c8b7,/Date(1753561332042)/,60882.84875049769,/Date(1753561394135)/,60882.849469166664,63,/Date(1757585813000)/,60929.428391203706,False,False,False,6447030,mast:JWST/product/jw03166-o012_t003_miri_ch4-medium_s3d.fits,"GO-3166 Ciurlo, Anna",4M,MIRI-None,2025-09-11 10:16:53.000,2024-09-11 06:26:53.948
190333848,jw03166-o012_t003_miri_ch1-long_s3d.fits,jw03166-o012_t003_miri,3,05,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-o012_20250725t134912_spec3_00001_asn.json,142.47289448976517,60564.284390541405,t,,,60564.28368400273,60564.282977464056,GO,,7,f,/Date(1753556970845)/,60882.79827368056,/Date(1726037869906)/,60564.29016094907,/Date(1726037106780)/,60564.28132847222,MIRIFUSHORT,0,0,488.408,488.408,122.102,OK,MIR_MRS,9,60564.29016094907,60564.28574489584,1,PRIME,60564.28132847222,1,,1,,S8DM357210,0,-29.04148068949274,12.58367347717285,2,266.0879721166829,/Date(1726034683157)/,60564.253277268515,/Date(1726034314517)/,60564.24901060185,2.040897,0.04493143036961555,2.88208437,140.0965275010094,60564.28436303712,f,60564.28365649847,60564.28294995981,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,12,,1,40,1,1,0,1,4,60566.37560934028,V03166012001P0000000002105,12,CC BKG - Repeat Obs 10,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-28.895669444444444,266.1943645833333,60563.89989021991,FASTR1,495,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-28.895669444444422,266.19436458333337,Sky,f,SKY,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166012001,/Date(1726037951762)/,60564.29110836805,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726032794903)/,60564.231422488425,0.1638621,-0.4488829,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726037106780)/,60564.28132847222,H2 in GC,0.22098926229303617,,2024255T071153093_002_osf.xml,,,,,UNKNOWN,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.25953253752215,,,,,-28.896261880212872,266.1953137093887,f,,Unidentified,Blank field,GSC31,0.22684950231501144,0.0,432.908,,,,,,,,,,POLYGON ICRS  266.193539481 -28.896336264 266.193539481 -28.895036264 266.195271833 -28.895036264 266.195271833 -28.896336264,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,LONG,OPEN,1,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,35853120,b52ecaff4b2dad372e795f524d1f62d4,/Date(1753561332042)/,60882.84875049769,/Date(1753561393264)/,60882.8494590625,63,/Date(1757585813000)/,60929.428391203706,False,False,False,6447030,mast:JWST/product/jw03166-o012_t003_miri_ch1-long_s3d.fits,"GO-3166 Ciurlo, Anna",1L,MIRI-None,2025-09-11 10:16:53.000,2024-09-11 06:45:06.780
190333866,jw03166-o012_t003_miri_ch2-long_s3d.fits,jw03166-o012_t003_miri,3,05,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-o012_20250725t134912_spec3_00001_asn.json,142.47289448976517,60564.284390541405,t,,,60564.28368400273,60564.282977464056,GO,,7,f,/Date(1753556971932)/,60882.798286261575,/Date(1726037869906)/,60564.29016094907,/Date(1726037106780)/,60564.28132847222,MIRIFUSHORT,0,0,488.408,488.408,122.102,OK,MIR_MRS,9,60564.29016094907,60564.28574489584,1,PRIME,60564.28132847222,1,,1,,S8DM357210,0,-29.04148068949274,12.58367347717285,2,266.0879721166829,/Date(1726034683157)/,60564.253277268515,/Date(1726034314517)/,60564.24901060185,2.040897,0.04493143036961555,2.88208437,140.0965275010094,60564.28436303712,f,60564.28365649847,60564.28294995981,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,12,,1,40,1,1,0,1,4,60566.37560934028,V03166012001P0000000002105,12,CC BKG - Repeat Obs 10,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-28.895669444444444,266.1943645833333,60563.89989021991,FASTR1,495,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-28.895669444444422,266.19436458333337,Sky,f,SKY,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166012001,/Date(1726037951762)/,60564.29110836805,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726032794903)/,60564.231422488425,0.1638621,-0.4488829,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726037106780)/,60564.28132847222,H2 in GC,0.22098926229303617,,2024255T071153093_002_osf.xml,,,,,UNKNOWN,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.25953253752215,,,,,-28.896261880212872,266.1953137093887,f,,Unidentified,Blank field,GSC31,0.22684950231501144,0.0,432.908,,,,,,,,,,POLYGON ICRS  266.193141623 -28.896414320 266.193141623 -28.894903209 266.195299133 -28.894903209 266.195299133 -28.896414320,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,LONG,OPEN,2,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,28353600,45194b893d9a539036dfc2a9b4288b40,/Date(1753561332042)/,60882.84875049769,/Date(1753561393569)/,60882.84946261574,63,/Date(1757585813000)/,60929.428391203706,False,False,False,6447030,mast:JWST/product/jw03166-o012_t003_miri_ch2-long_s3d.fits,"GO-3166 Ciurlo, Anna",2L,MIRI-None,2025-09-11 10:16:53.000,2024-09-11 06:45:06.780
190333884,jw03166-o012_t003_miri_ch3-long_s3d.fits,jw03166-o012_t003_miri,3,05,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-o012_20250725t134912_spec3_00001_asn.json,142.47173841577023,60564.284525342846,t,,,60564.28381880417,60564.28311226549,GO,,7,f,/Date(1753556972980)/,60882.79829837963,/Date(1726037878802)/,60564.29026392361,/Date(1726037118428)/,60564.28146326389,MIRIFULONG,0,0,488.408,488.408,24.42,OK,MIR_MRS,9,60564.29026391204,60564.28587174769,1,PRIME,60564.281463287036,1,,1,,S8DM357210,0,-29.04148068949274,12.58367347717285,2,266.0879721166829,/Date(1726034683157)/,60564.253277268515,/Date(1726034314517)/,60564.24901060185,2.040897,0.04493143036961555,2.88208437,140.09537079837173,60564.284497838555,f,60564.2837912999,60564.283084761235,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,12,,1,8,5,1,0,1,4,60566.37560934028,V03166012001P0000000002105,12,CC BKG - Repeat Obs 10,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-28.895669444444444,266.1943645833333,60563.89989021991,FASTR1,494,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-28.895669444444422,266.19436458333337,Sky,f,SKY,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166012001,/Date(1726037951762)/,60564.29110836805,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726032794903)/,60564.231422488425,0.1638621,-0.4488829,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726037118428)/,60564.28146326389,H2 in GC,0.2837670591788496,,2024255T071153093_002_osf.xml,,,,,UNKNOWN,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.25953253752215,,,,,-28.89626188079173,266.19531368887317,f,,Unidentified,Blank field,GSC31,0.13534545238760357,0.22733489303256746,388.504,,,,,,,,,,POLYGON ICRS  266.193026519 -28.896498284 266.193026519 -28.894498284 266.195564768 -28.894498284 266.195564768 -28.896498284,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,LONG,OPEN,3,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,25162560,cb27c2a49073302d1539b2ac5ccd1759,/Date(1753561332042)/,60882.84875049769,/Date(1753561393823)/,60882.84946554398,63,/Date(1757585813000)/,60929.428391203706,False,False,False,6447030,mast:JWST/product/jw03166-o012_t003_miri_ch3-long_s3d.fits,"GO-3166 Ciurlo, Anna",3L,MIRI-None,2025-09-11 10:16:53.000,2024-09-11 06:45:18.428
190333902,jw03166-o012_t003_miri_ch4-long_s3d.fits,jw03166-o012_t003_miri,3,05,MIRIFU_CHANNEL1A,jw03166_20250725t134912_pool.csv,jw03166-o012_20250725t134912_spec3_00001_asn.json,142.47173841577023,60564.284525342846,t,,,60564.28381880417,60564.28311226549,GO,,7,f,/Date(1753556973848)/,60882.79830840278,/Date(1726037878802)/,60564.29026392361,/Date(1726037118428)/,60564.28146326389,MIRIFULONG,0,0,488.408,488.408,24.42,OK,MIR_MRS,9,60564.29026391204,60564.28587174769,1,PRIME,60564.281463287036,1,,1,,S8DM357210,0,-29.04148068949274,12.58367347717285,2,266.0879721166829,/Date(1726034683157)/,60564.253277268515,/Date(1726034314517)/,60564.24901060185,2.040897,0.04493143036961555,2.88208437,140.09537079837173,60564.284497838555,f,60564.2837912999,60564.283084761235,MIRI,f,,OFF,0.0,/Date(1435838400000)/,57205.5,0.0,12,,1,8,5,1,0,1,4,60566.37560934028,V03166012001P0000000002105,12,CC BKG - Repeat Obs 10,STSCI,FINEGUIDE,"Ciurlo, Anna",MIRIFU_CHANNEL1A,PRDOPSSOC-070,3166,-28.895669444444444,266.1943645833333,60563.89989021991,FASTR1,494,Stellar Populations and the Interstellar Medium,2025_2b,,1,2,FULL,,1032,1024,1,1,-28.895669444444422,266.19436458333337,Sky,f,SKY,FIXED,0.1,0.1,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Investigating the Role and the Physical State of Molecular Hydrogen in the Central Parsec of the Galaxy,10,f,1,03166012001,/Date(1726037951762)/,60564.29110836805,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1726032794903)/,60564.231422488425,0.1638621,-0.4488829,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1726037118428)/,60564.28146326389,H2 in GC,0.2837670591788496,,2024255T071153093_002_osf.xml,,,,,UNKNOWN,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,10.0,,90.25953253752215,,,,,-28.89626188079173,266.19531368887317,f,,Unidentified,Blank field,GSC31,0.13534545238760357,0.22733489303256746,388.504,,,,,,,,,,POLYGON ICRS  266.192512598 -28.897141493 266.192512598 -28.894419271 266.195844071 -28.894419271 266.195844071 -28.897141493,1.18.1,RELEASE,jwst_1364.pmap,12.1.4,LONG,OPEN,4,,,,,,,,,,,,,NEGATIVE,EXTENDED-SOURCE,,,ALL_MRS,,,,,A,A,10532160,fa96ef0788f02ed264b9a35b21cd9930,/Date(1753561332042)/,60882.84875049769,/Date(1753561394059)/,60882.84946828704,63,/Date(1757585813000)/,60929.428391203706,False,False,False,6447030,mast:JWST/product/jw03166-o012_t003_miri_ch4-long_s3d.fits,"GO-3166 Ciurlo, Anna",4L,MIRI-None,2025-09-11 10:16:53.000,2024-09-11 06:45:18.428
202806894,jw04668-o020_t009_miri_p750l_s2d.fits,jw04668-o020_t009_miri,3,01,MIRIM_SLIT,jw04668_20250920t181527_pool.csv,jw04668-o020_20250920t181527_spec3_00001_asn.json,79.1802610270679,60576.530506949006,f,,,60576.52970394477,60576.528900940524,GO,,7,f,/Date(1758410107130)/,60938.96883252315,/Date(1727095356613)/,60576.52959042824,/Date(1727095217861)/,60576.52798449074,MIRIMAGE,0,0,138.752,138.752,138.752,OK,MIR_LRS-FIXEDSLIT,3,60576.52959042824,60576.52878746528,1,PRIME,60576.52798450232,1,P750L,1,,NAAU007366,0,82.91393322479023,14.99996948242188,1,84.00623199372092,/Date(1727094579974)/,60576.52060153935,/Date(1727094337286)/,60576.51779266204,0.031189708,0.02898052334785461,0.0314465128,80.2864019293338,60576.530519751585,f,60576.52971674733,60576.52891374308,MIRI,f,,OFF,-1.6629580000653732,/Date(1451606400000)/,57388.0,2.038794,4,,1,50,1,1,0,1,2,60578.48494903935,V04668020001P0000000005101,20,J0532+8246 MIRI,STSCI,FINEGUIDE,"Burgasser, Adam J.",MIRIM_SLIT,PRDOPSSOC-071,4668,82.77182499999999,83.29890124999999,60576.287189930554,FASTR1,493,Stellar Physics and Stellar Types,2025_3a,,1,2,FULL,,1032,1024,1,1,82.76779245801539,83.33819446185325,2MASS J05325346+8246465,f,J0532+8246,FIXED,0.0003971,0.0003912,JWST,MIRI Low Resolution Spectroscopy,2.77504,2.775,UTC,Arcana of the Ancients: A Spectral Metallicity Survey of the Lowest-Mass Stars and Brown Dwarfs,10,f,1,04668020001,/Date(1727095387909)/,60576.52995266204,05,UNSUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1727093766919)/,60576.5111912037,-0.9452017,-9.98e-05,f,,,,,,SlitModel,f,,,,,/Date(1727095217861)/,60576.52798449074,J0532+8246 Observations,0.0,,2024267T222757639_002_osf.xml,,,,,POINT,,1,,ALONG-SLIT-NOD,,,f,CALCULATED_TRACK_TR_202111,10.0,,263.5298471960125,,1,1,,82.76264765783797,83.34457925581846,f,,Star,Brown dwarfs; L subdwarfs; Population II stars,GSC31,0.2688041633605402,0.0,135.977,,,,,,,,,,POLYGON ICRS  83.339120988 82.768245267 83.339575563 82.766894983 83.338440760 82.766888925 83.337985975 82.768239209,1.19.1,RELEASE,jwst_1413.pmap,12.1.11,,OPEN,,,,,,,,,,,,,,,,,,,,,,,A,A,725760,2187f0d6b2d0850eb608d0cf25930024,/Date(1758411410687)/,60938.983919976854,/Date(1758411610928)/,60938.98623756944,63,/Date(1758406873000)/,60938.93140046296,False,False,False,6697878,mast:JWST/product/jw04668-o020_t009_miri_p750l_s2d.fits,"GO-4668 Burgasser, Adam J.",P750L,MIRI-P750L,2025-09-20 22:21:13.000,2024-09-23 12:40:17.861
202805966,jw04668-o038_t017_miri_p750l_s2d.fits,jw04668-o038_t017_miri,3,03,MIRIM_SLIT,jw04668_20250920t181527_pool.csv,jw04668-o038_20250920t181527_spec3_00001_asn.json,195.00945070758462,60578.537607063816,f,,,60578.536001063454,60578.534395063085,GO,,7,f,/Date(1758409827683)/,60938.96559818287,/Date(1727269014995)/,60578.539525416665,/Date(1727268376724)/,60578.53213799769,MIRIMAGE,0,0,555.008,555.008,277.504,OK,MIR_LRS-FIXEDSLIT,3,60578.53952540509,60578.53583170718,1,PRIME,60578.53213800926,1,P750L,1,,S2JK008597,0,-36.008987171182,14.52595043182373,1,73.35880071879383,/Date(1727267833365)/,60578.525849143516,/Date(1727267590677)/,60578.523040231485,0.0309116151,0.02402880787849426,0.02626849,196.90150504466146,60578.53762896261,f,60578.53602296224,60578.53441696186,MIRI,f,,OFF,-0.16844900007981778,/Date(1451606400000)/,57388.0,0.14756899999999998,4,,1,100,1,1,0,1,2,60580.57426232639,V04668038001P0000000003103,38,J0452-3608B MIRI LRS,STSCI,FINEGUIDE,"Burgasser, Adam J.",MIRIM_SLIT,PRDOPSSOC-071,4668,-36.14554166666667,73.19117375,60578.50156841435,FASTR1,493,Stellar Physics and Stellar Types,2025_3a,,1,2,FULL,,1032,1024,1,1,-36.1459503990561,73.19161716641052,2MASS J04524567-3608412,f,J0452-3608B,FIXED,0.00035,0.000278,JWST,MIRI Low Resolution Spectroscopy,2.77504,2.775,UTC,Arcana of the Ancients: A Spectral Metallicity Survey of the Lowest-Mass Stars and Brown Dwarfs,10,f,1,04668038001,/Date(1727269080595)/,60578.540284675924,03,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1727265823255)/,60578.502583981484,-0.9452017,-9.98e-05,f,,,,,,SlitModel,f,,,,,/Date(1727268376724)/,60578.53213799769,J0452-3608B Observations,0.0,,2024269T214151561_003_osf.xml,,,,,POINT,,1,,ALONG-SLIT-NOD,,,f,CALCULATED_TRACK_TR_202111,10.0,,283.0015504571958,,1,1,,-36.141382530366684,73.1938754341808,f,,Star,Brown dwarfs; Companion stars; L subdwarfs; Population II stars,GSC31,0.3257416059820309,0.0,549.458,,,,,,,,,,POLYGON ICRS  73.192143454 -36.145056554 73.191422373 -36.146869721 73.191253758 -36.146825996 73.191974843 -36.145012828,1.19.1,RELEASE,jwst_1413.pmap,12.1.11,,OPEN,,,,,,,,,,,,,,,,,,,,,,,A,A,936000,0c883596e040df7aa12cd9f5b3fae3ec,/Date(1758411159621)/,60938.98101412037,/Date(1758411355213)/,60938.983277928244,63,/Date(1758839680000)/,60943.94074074074,False,False,False,6697848,mast:JWST/product/jw04668-o038_t017_miri_p750l_s2d.fits,"GO-4668 Burgasser, Adam J.",P750L,MIRI-P750L,2025-09-25 22:34:40.000,2024-09-25 12:46:16.724
